00:00:02; Anip24; (19, 247, -187);
00:00:02; legoDBuddy; (-19, 74, -19);
00:00:05; Anip24; (19, 247, -187);
00:00:05; legoDBuddy; (-19, 74, -19);
00:00:08; Anip24; (19, 247, -187);
00:00:08; legoDBuddy; (-19, 74, -19);
00:00:11; Anip24; (19, 247, -187);
00:00:11; legoDBuddy; (-19, 74, -19);
00:00:14; Anip24; (19, 247, -187);
00:00:14; legoDBuddy; (-19, 74, -19);
00:00:17; Anip24; (19, 247, -187);
00:00:17; legoDBuddy; (-19, 74, -19);
00:00:20; Anip24; (19, 247, -187);
00:00:20; legoDBuddy; (-19, 74, -19);
00:00:23; Anip24; (19, 247, -187);
00:00:23; legoDBuddy; (-19, 74, -19);
00:00:26; Anip24; (19, 247, -187);
00:00:26; legoDBuddy; (-19, 74, -19);
00:00:29; Anip24; (19, 247, -187);
00:00:29; legoDBuddy; (-19, 74, -19);
00:00:32; Anip24; (19, 247, -187);
00:00:32; legoDBuddy; (-19, 74, -19);
00:00:35; Anip24; (19, 247, -187);
00:00:35; legoDBuddy; (-19, 74, -19);
00:00:38; Anip24; (19, 247, -187);
00:00:38; legoDBuddy; (-19, 74, -19);
00:00:41; Anip24; (19, 247, -187);
00:00:41; legoDBuddy; (-19, 74, -19);
00:00:44; Anip24; (19, 247, -187);
00:00:44; legoDBuddy; (-19, 74, -19);
00:00:47; Anip24; (19, 247, -187);
00:00:47; legoDBuddy; (-19, 74, -19);
00:00:50; Anip24; (19, 247, -187);
00:00:50; legoDBuddy; (-19, 74, -19);
00:00:53; Anip24; (19, 247, -187);
00:00:53; legoDBuddy; (-19, 74, -19);
00:00:56; Anip24; (19, 247, -187);
00:00:56; legoDBuddy; (-19, 74, -19);
00:00:59; Anip24; (19, 247, -187);
00:00:59; legoDBuddy; (-19, 74, -19);
00:01:02; Anip24; (19, 247, -187);
00:01:02; legoDBuddy; (-19, 74, -19);
00:01:05; Anip24; (19, 247, -187);
00:01:05; legoDBuddy; (-19, 74, -19);
00:01:08; Anip24; (19, 247, -187);
00:01:08; legoDBuddy; (-19, 74, -19);
00:01:11; Anip24; (19, 247, -187);
00:01:11; legoDBuddy; (-19, 74, -19);
00:01:14; Anip24; (19, 247, -187);
00:01:14; legoDBuddy; (-19, 74, -19);
00:01:17; Anip24; (19, 247, -187);
00:01:17; legoDBuddy; (-19, 74, -19);
00:01:20; Anip24; (19, 247, -187);
00:01:20; legoDBuddy; (-19, 74, -19);
00:01:23; Anip24; (19, 247, -187);
00:01:23; legoDBuddy; (-19, 74, -19);
