13:15:15; legoDBuddy; (-326, 63, -210);
13:15:20; legoDBuddy; (-326, 63, -210);
13:15:25; legoDBuddy; (-325, 63, -207);
13:15:30; legoDBuddy; (-311, 64, -201);
13:15:35; legoDBuddy; (-291, 63, -201);
13:15:40; legoDBuddy; (-295, 63, -197);
13:15:45; legoDBuddy; (-295, 63, -169);
13:15:50; legoDBuddy; (-297, 63, -167);
13:15:55; legoDBuddy; (-297, 63, -194);
13:16; legoDBuddy; (-296, 63, -200);
13:16:05; legoDBuddy; (-297, 66, -205);
13:16:10; legoDBuddy; (-302, 74, -169);
13:16:15; legoDBuddy; (-312, 68, -169);
13:16:20; legoDBuddy; (-323, 63, -208);
13:16:25; legoDBuddy; (-323, 63, -209);
13:16:30; legoDBuddy; (-319, 61, -192);
13:16:35; legoDBuddy; (-295, 62, -46);
13:16:40; legoDBuddy; (-295, 64, 46);
13:16:45; legoDBuddy; (-314, 56, 50);
13:16:50; legoDBuddy; (-327, 56, 42);
13:16:55; legoDBuddy; (-327, 56, 41);
13:17; legoDBuddy; (-323, 56, 41);
13:17:05; legoDBuddy; (-327, 56, 43);
13:17:10; legoDBuddy; (-327, 56, 41);
13:17:15; legoDBuddy; (-323, 56, 41);
13:17:20; legoDBuddy; (-314, 56, 44);
13:17:25; legoDBuddy; (-313, 56, 46);
13:17:30; legoDBuddy; (-315, 56, 43);
13:17:35; legoDBuddy; (-315, 56, 43);
13:17:40; legoDBuddy; (-315, 56, 43);
13:17:45; legoDBuddy; (-315, 56, 43);
13:17:50; legoDBuddy; (-314, 56, 48);
13:17:55; legoDBuddy; (-312, 64, 57);
13:18; legoDBuddy; (-290, 70, 37);
13:18:05; legoDBuddy; (-301, 62, -73);
13:18:10; legoDBuddy; (-308, 61, -128);
13:18:15; legoDBuddy; (-320, 55, -196);
13:18:20; legoDBuddy; (-324, 63, -203);
13:18:25; legoDBuddy; (-292, 65, -212);
13:18:30; legoDBuddy; (-272, 68, -215);
13:18:35; legoDBuddy; (-280, 33, -216);
13:18:40; legoDBuddy; (-284, 32, -209);
13:18:45; legoDBuddy; (-286, 32, -208);
13:18:50; legoDBuddy; (-285, 32, -208);
13:18:55; legoDBuddy; (-285, 32, -209);
13:19; legoDBuddy; (-290, 32, -208);
13:19:05; legoDBuddy; (-285, 32, -209);
13:19:10; legoDBuddy; (-278, 31, -209);
13:19:15; legoDBuddy; (-275, 53, -218);
13:19:20; legoDBuddy; (-270, 68, -217);
13:19:25; legoDBuddy; (-273, 68, -216);
13:19:30; legoDBuddy; (-282, 32, -209);
13:19:35; legoDBuddy; (-284, 32, -209);
13:19:40; legoDBuddy; (-290, 32, -204);
13:19:45; legoDBuddy; (-289, 32, -208);
13:19:50; legoDBuddy; (-290, 31, -200);
13:19:55; legoDBuddy; (-288, 31, -200);
13:20; legoDBuddy; (-288, 31, -200);
13:20:05; legoDBuddy; (-287, 31, -195);
13:20:10; legoDBuddy; (-287, 31, -198);
13:20:15; legoDBuddy; (-286, 31, -197);
13:20:20; legoDBuddy; (-288, 31, -198);
13:20:25; legoDBuddy; (-287, 31, -199);
13:20:30; legoDBuddy; (-287, 31, -199);
13:20:35; legoDBuddy; (-287, 31, -200);
13:20:40; legoDBuddy; (-287, 31, -200);
13:20:45; legoDBuddy; (-287, 31, -199);
13:20:50; legoDBuddy; (-287, 31, -199);
13:20:55; legoDBuddy; (-290, 32, -207);
13:21; legoDBuddy; (-278, 33, -220);
13:21:05; legoDBuddy; (-279, 33, -223);
13:21:10; legoDBuddy; (-279, 33, -216);
13:21:15; legoDBuddy; (-281, 33, -216);
13:21:20; legoDBuddy; (-277, 33, -218);
13:21:25; legoDBuddy; (-277, 33, -219);
13:21:30; legoDBuddy; (-275, 57, -218);
13:21:35; legoDBuddy; (-285, 64, -215);
13:21:40; legoDBuddy; (-367, 57, -182);
13:21:45; legoDBuddy; (-347, 57, -184);
