17:14:25; legoDBuddy; (-19, 74, -20);
17:14:30; legoDBuddy; (-11, 72, -15);
17:14:35; legoDBuddy; (-19, 66, -44);
17:14:40; legoDBuddy; (-13, 70, -17);
17:14:45; legoDBuddy; (-19, 74, -19);
17:18:51; legoDBuddy; (-19, 74, -19);
17:18:55; legoDBuddy; (-13, 70, -16);
17:19; legoDBuddy; (-30, 69, -12);
17:19:05; legoDBuddy; (-36, 69, -13);
17:19:10; legoDBuddy; (-101, 69, -6);
17:19:15; legoDBuddy; (-102, 70, 70);
17:19:20; legoDBuddy; (-102, 70, 76);
17:19:25; legoDBuddy; (-100, 58, 89);
17:19:30; legoDBuddy; (-95, 62, 101);
17:19:35; legoDBuddy; (-96, 65, 111);
17:19:40; legoDBuddy; (-96, 69, 117);
17:19:45; legoDBuddy; (-95, 70, 129);
17:19:50; legoDBuddy; (-95, 70, 151);
17:19:55; legoDBuddy; (-95, 70, 163);
17:20; legoDBuddy; (-95, 71, 165);
17:20:05; legoDBuddy; (-96, 72, 170);
17:20:10; legoDBuddy; (-110, 67, 181);
17:20:15; legoDBuddy; (-144, 67, 183);
17:20:20; legoDBuddy; (-168, 64, 189);
17:20:25; legoDBuddy; (-170, 63, 209);
17:20:30; legoDBuddy; (-170, 53, 236);
17:20:35; legoDBuddy; (-163, 57, 244);
17:20:40; legoDBuddy; (-157, 59, 237);
17:20:45; legoDBuddy; (-157, 57, 236);
17:21:01; legoDBuddy; (-156, 57, 236);
17:21:05; legoDBuddy; (-162, 58, 240);
17:21:10; legoDBuddy; (-166, 57, 264);
17:21:15; legoDBuddy; (-171, 63, 292);
17:21:20; legoDBuddy; (-166, 62, 314);
17:21:25; legoDBuddy; (-164, 62, 334);
17:21:30; legoDBuddy; (-149, 62, 330);
17:21:35; legoDBuddy; (-149, 63, 333);
17:21:40; legoDBuddy; (-146, 63, 335);
17:21:45; legoDBuddy; (-142, 63, 337);
17:21:50; legoDBuddy; (-144, 63, 336);
17:21:55; legoDBuddy; (-143, 63, 340);
17:22; legoDBuddy; (-147, 63, 343);
17:22:05; legoDBuddy; (-142, 63, 345);
17:22:10; legoDBuddy; (-142, 63, 344);
17:22:15; legoDBuddy; (-142, 63, 352);
17:22:20; legoDBuddy; (-139, 64, 357);
17:22:25; legoDBuddy; (-143, 57, 372);
17:22:30; legoDBuddy; (-141, 54, 377);
17:22:35; legoDBuddy; (-135, 44, 401);
17:22:40; legoDBuddy; (-121, 43, 421);
17:22:45; legoDBuddy; (-106, 47, 421);
17:22:50; legoDBuddy; (-102, 52, 438);
17:22:55; legoDBuddy; (-102, 52, 451);
17:23; legoDBuddy; (-91, 53, 464);
17:23:05; legoDBuddy; (-81, 53, 484);
17:23:10; legoDBuddy; (-72, 41, 485);
17:23:15; legoDBuddy; (-67, 36, 506);
17:23:20; legoDBuddy; (-85, 36, 516);
17:23:25; legoDBuddy; (-103, 42, 522);
17:23:30; legoDBuddy; (-109, 30, 523);
17:23:35; legoDBuddy; (-105, 30, 523);
17:23:40; legoDBuddy; (-103, 32, 526);
17:23:45; legoDBuddy; (-103, 37, 530);
17:23:50; legoDBuddy; (-103, 42, 537);
17:23:55; legoDBuddy; (-103, 49, 544);
17:24; legoDBuddy; (-99, 37, 548);
17:24:05; legoDBuddy; (-103, 39, 566);
17:24:10; legoDBuddy; (-106, 39, 578);
17:24:15; legoDBuddy; (-112, 34, 594);
17:24:20; legoDBuddy; (-112, 38, 593);
17:24:25; legoDBuddy; (-112, 48, 593);
17:24:30; legoDBuddy; (-115, 49, 596);
17:24:35; legoDBuddy; (-119, 49, 597);
17:24:40; legoDBuddy; (-120, 49, 597);
17:24:45; legoDBuddy; (-120, 49, 597);
17:24:50; legoDBuddy; (-122, 29, 597);
17:24:55; legoDBuddy; (-124, 30, 597);
17:25; legoDBuddy; (-126, 32, 600);
17:25:05; legoDBuddy; (-126, 33, 601);
17:25:10; legoDBuddy; (-126, 37, 601);
17:25:15; legoDBuddy; (-126, 44, 600);
17:25:20; legoDBuddy; (-126, 54, 600);
17:25:25; legoDBuddy; (-125, 54, 599);
17:25:30; legoDBuddy; (-125, 54, 600);
17:25:35; legoDBuddy; (-125, 54, 600);
17:25:40; legoDBuddy; (-121, 54, 598);
17:25:45; legoDBuddy; (-122, 54, 597);
17:25:50; legoDBuddy; (-125, 58, 594);
17:25:55; legoDBuddy; (-126, 58, 584);
17:26; legoDBuddy; (-130, 61, 579);
17:26:05; legoDBuddy; (-128, 67, 586);
17:26:10; legoDBuddy; (-119, 67, 582);
17:26:15; legoDBuddy; (-119, 68, 584);
17:26:20; legoDBuddy; (-122, 68, 587);
17:26:25; legoDBuddy; (-121, 71, 586);
17:26:30; legoDBuddy; (-122, 71, 585);
17:26:35; legoDBuddy; (-121, 70, 583);
17:26:40; legoDBuddy; (-125, 69, 586);
17:26:45; legoDBuddy; (-128, 68, 617);
17:26:50; legoDBuddy; (-133, 63, 625);
17:26:55; legoDBuddy; (-132, 59, 626);
17:27; legoDBuddy; (-130, 61, 634);
17:27:05; legoDBuddy; (-125, 63, 629);
17:27:10; legoDBuddy; (-125, 63, 629);
17:27:15; legoDBuddy; (-122, 63, 625);
17:27:20; legoDBuddy; (-122, 65, 624);
17:27:25; legoDBuddy; (-122, 71, 624);
17:27:30; legoDBuddy; (-122, 74, 624);
17:27:35; legoDBuddy; (-122, 74, 624);
17:27:40; legoDBuddy; (-117, 79, 624);
17:27:45; legoDBuddy; (-128, 83, 624);
17:27:50; legoDBuddy; (-127, 84, 617);
17:27:55; legoDBuddy; (-123, 86, 616);
17:28; legoDBuddy; (-117, 81, 617);
17:28:05; legoDBuddy; (-118, 82, 618);
17:28:10; legoDBuddy; (-124, 78, 604);
17:28:15; legoDBuddy; (-125, 84, 603);
17:28:20; legoDBuddy; (-143, 84, 609);
17:28:25; legoDBuddy; (-144, 84, 614);
17:28:30; legoDBuddy; (-143, 83, 621);
17:28:35; legoDBuddy; (-128, 84, 613);
17:28:40; legoDBuddy; (-128, 84, 609);
17:28:45; legoDBuddy; (-124, 84, 605);
17:28:50; legoDBuddy; (-120, 87, 606);
17:28:55; legoDBuddy; (-120, 95, 606);
17:29; legoDBuddy; (-132, 94, 609);
17:29:05; legoDBuddy; (-123, 92, 624);
17:29:10; legoDBuddy; (-138, 92, 624);
17:29:15; legoDBuddy; (-129, 68, 619);
17:29:20; legoDBuddy; (-130, 68, 596);
17:29:25; legoDBuddy; (-128, 59, 582);
17:29:30; legoDBuddy; (-129, 58, 605);
17:29:35; legoDBuddy; (-128, 56, 613);
17:29:40; legoDBuddy; (-128, 59, 616);
17:29:45; legoDBuddy; (-134, 60, 629);
17:29:50; legoDBuddy; (-132, 59, 627);
17:29:55; legoDBuddy; (-132, 63, 630);
17:30; legoDBuddy; (-133, 64, 631);
17:30:05; legoDBuddy; (-135, 64, 628);
17:30:10; legoDBuddy; (-139, 65, 624);
17:30:15; legoDBuddy; (-141, 65, 622);
17:30:20; legoDBuddy; (-143, 65, 619);
17:30:25; legoDBuddy; (-144, 65, 618);
17:30:30; legoDBuddy; (-147, 65, 615);
17:30:35; legoDBuddy; (-150, 65, 613);
17:30:40; legoDBuddy; (-154, 65, 613);
17:30:45; legoDBuddy; (-154, 65, 613);
17:30:50; legoDBuddy; (-154, 65, 613);
17:30:55; legoDBuddy; (-154, 65, 613);
17:31; legoDBuddy; (-154, 65, 613);
17:31:05; legoDBuddy; (-158, 65, 613);
17:31:10; legoDBuddy; (-160, 67, 616);
17:31:15; legoDBuddy; (-160, 67, 619);
17:31:20; legoDBuddy; (-155, 74, 618);
17:31:25; legoDBuddy; (-150, 69, 613);
17:31:30; legoDBuddy; (-150, 69, 613);
17:31:35; legoDBuddy; (-149, 69, 614);
17:31:40; legoDBuddy; (-149, 69, 614);
17:31:45; legoDBuddy; (-156, 73, 616);
17:31:50; legoDBuddy; (-156, 76, 625);
17:31:55; legoDBuddy; (-156, 76, 629);
17:32; legoDBuddy; (-151, 75, 637);
17:32:05; legoDBuddy; (-151, 76, 646);
17:32:10; legoDBuddy; (-150, 78, 662);
17:32:15; legoDBuddy; (-144, 79, 671);
17:32:20; legoDBuddy; (-144, 79, 687);
17:32:25; legoDBuddy; (-142, 79, 691);
17:32:30; legoDBuddy; (-142, 79, 697);
17:32:35; legoDBuddy; (-142, 79, 702);
17:32:40; legoDBuddy; (-142, 79, 708);
17:32:45; legoDBuddy; (-142, 79, 713);
17:32:50; legoDBuddy; (-142, 79, 717);
17:32:55; legoDBuddy; (-139, 79, 718);
17:33; legoDBuddy; (-139, 79, 721);
17:33:05; legoDBuddy; (-139, 79, 722);
17:33:10; legoDBuddy; (-139, 79, 721);
17:33:15; legoDBuddy; (-139, 79, 733);
17:33:20; legoDBuddy; (-142, 75, 753);
