[INFO] <2022-05-13; 12:22:29.900>    Player Tracker src.com.anip24.trackerDecoder.Decoder App v1.6.3 - LOG FILE
   [INFO] <2022-05-13; 12:22:29.902> Initializing logger
   [INFO] <2022-05-13; 12:22:29.903> src.com.anip24.trackerDecoder.Logger successfully initialized
   [INFO] <2022-05-13; 12:22:29.903> Initializing primary systems
   [INFO] <2022-05-13; 12:22:29.904> Initializing settings subsystem
   [INFO] <2022-05-13; 12:22:29.905> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 12:22:29.906> src.com.anip24.trackerDecoder.Settings: 16
   [INFO] <2022-05-13; 12:22:29.907> 6
   [INFO] <2022-05-13; 12:22:29.907> true
   [INFO] <2022-05-13; 12:22:29.907> 0
   [INFO] <2022-05-13; 12:22:29.908> true
   [INFO] <2022-05-13; 12:22:29.908> 5.0
   [INFO] <2022-05-13; 12:22:29.909> true
   [INFO] <2022-05-13; 12:22:29.909> Heat
   [INFO] <2022-05-13; 12:22:29.909> 200
   [INFO] <2022-05-13; 12:22:29.910> false
   [INFO] <2022-05-13; 12:22:29.910> true
   [INFO] <2022-05-13; 12:22:29.910> false
   [INFO] <2022-05-13; 12:22:29.910> false
   [INFO] <2022-05-13; 12:22:29.911> false
   [INFO] <2022-05-13; 12:22:29.911> ageFadeThreshold: 0
   [INFO] <2022-05-13; 12:22:29.911> ChangeSize
   [INFO] <2022-05-13; 12:22:29.911> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 12:22:29.912> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 12:22:29.913> Initializing decoder subsystem
   [INFO] <2022-05-13; 12:22:29.913> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 12:22:29.913> Initializing primary frame subsystem
   [INFO] <2022-05-13; 12:22:29.918> Initializing main display subsystem
   [INFO] <2022-05-13; 12:22:29.919> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 12:22:29.919> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 12:22:29.928> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 12:22:29.928> Loading resources
   [INFO] <2022-05-13; 12:22:30.978> Successfully initialized all subsystems
   [INFO] <2022-05-13; 12:22:33.611> Selected files: 6
   [INFO] <2022-05-13; 12:22:33.611> Decoding process started
   [INFO] <2022-05-13; 12:22:33.612> Decoding data
   [INFO] <2022-05-13; 12:22:33.613> Fetched and indexed input file
   [INFO] <2022-05-13; 12:22:33.614> Fetched and indexed input file
   [INFO] <2022-05-13; 12:22:33.614> Fetched and indexed input file
   [INFO] <2022-05-13; 12:22:33.615> Fetched and indexed input file
   [INFO] <2022-05-13; 12:22:33.616> Fetched and indexed input file
   [INFO] <2022-05-13; 12:22:33.617> Fetched and indexed input file
   [INFO] <2022-05-13; 12:22:33.996> maxX: 2210 minX: -427; maxY: 64 minY: -1570
   [INFO] <2022-05-13; 12:22:33.997> xRange: 2637 yRange: 1634
   [INFO] <2022-05-13; 12:22:33.997> Successfully decoded data
   [INFO] <2022-05-13; 12:22:33.997> Setting data to display
   [INFO] <2022-05-13; 12:22:34.023> Successfully set data to display
   [INFO] <2022-05-13; 12:22:34.025> Updating points
   [ERROR] <2022-05-13; 12:22:34.026> 1
   [ERROR] <2022-05-13; 12:22:34.026> 1
   [ERROR] <2022-05-13; 12:22:34.027> 1
   [ERROR] <2022-05-13; 12:22:34.027> 1
   [ERROR] <2022-05-13; 12:22:34.027> 1
   [ERROR] <2022-05-13; 12:22:34.027> 1
   [ERROR] <2022-05-13; 12:22:34.027> 1
   [ERROR] <2022-05-13; 12:22:34.028> 1
   [ERROR] <2022-05-13; 12:22:34.028> 1
   [ERROR] <2022-05-13; 12:22:34.028> 1
   [ERROR] <2022-05-13; 12:22:34.028> 1
   [ERROR] <2022-05-13; 12:22:34.028> 1
   [ERROR] <2022-05-13; 12:22:34.029> 1
   [ERROR] <2022-05-13; 12:22:34.029> 1
   [ERROR] <2022-05-13; 12:22:34.029> 1
   [ERROR] <2022-05-13; 12:22:34.029> 1
   [ERROR] <2022-05-13; 12:22:34.030> 1
   [ERROR] <2022-05-13; 12:22:34.030> 1
   [ERROR] <2022-05-13; 12:22:34.030> 1
   [ERROR] <2022-05-13; 12:22:34.030> 1
   [ERROR] <2022-05-13; 12:22:34.031> 1
   [ERROR] <2022-05-13; 12:22:34.031> 1
   [ERROR] <2022-05-13; 12:22:34.031> 1
   [ERROR] <2022-05-13; 12:22:34.032> 1
   [ERROR] <2022-05-13; 12:22:34.032> 1
   [ERROR] <2022-05-13; 12:22:34.032> 1
   [ERROR] <2022-05-13; 12:22:34.032> 1
   [ERROR] <2022-05-13; 12:22:34.033> 1
   [ERROR] <2022-05-13; 12:22:34.033> 1
   [ERROR] <2022-05-13; 12:22:34.033> 1
   [ERROR] <2022-05-13; 12:22:34.033> 1
   [ERROR] <2022-05-13; 12:22:34.033> 1
   [ERROR] <2022-05-13; 12:22:34.034> 1
   [ERROR] <2022-05-13; 12:22:34.034> 1
   [ERROR] <2022-05-13; 12:22:34.034> 1
   [ERROR] <2022-05-13; 12:22:34.034> 1
   [ERROR] <2022-05-13; 12:22:34.034> 1
   [ERROR] <2022-05-13; 12:22:34.035> 1
   [ERROR] <2022-05-13; 12:22:34.035> 1
   [ERROR] <2022-05-13; 12:22:34.035> 1
   [ERROR] <2022-05-13; 12:22:34.035> 1
   [ERROR] <2022-05-13; 12:22:34.035> 1
   [ERROR] <2022-05-13; 12:22:34.036> 1
   [ERROR] <2022-05-13; 12:22:34.036> 1
   [ERROR] <2022-05-13; 12:22:34.036> 1
   [ERROR] <2022-05-13; 12:22:34.036> 1
   [ERROR] <2022-05-13; 12:22:34.036> 1
   [ERROR] <2022-05-13; 12:22:34.037> 1
   [ERROR] <2022-05-13; 12:22:34.037> 1
   [ERROR] <2022-05-13; 12:22:34.037> 1
   [ERROR] <2022-05-13; 12:22:34.037> 1
   [ERROR] <2022-05-13; 12:22:34.037> 1
   [ERROR] <2022-05-13; 12:22:34.038> 1
   [ERROR] <2022-05-13; 12:22:34.038> 1
   [ERROR] <2022-05-13; 12:22:34.038> 1
   [ERROR] <2022-05-13; 12:22:34.038> 1
   [ERROR] <2022-05-13; 12:22:34.038> 1
   [ERROR] <2022-05-13; 12:22:34.039> 1
   [ERROR] <2022-05-13; 12:22:34.039> 1
   [ERROR] <2022-05-13; 12:22:34.040> 1
   [ERROR] <2022-05-13; 12:22:34.040> 1
   [ERROR] <2022-05-13; 12:22:34.040> 1
   [ERROR] <2022-05-13; 12:22:34.040> 1
   [ERROR] <2022-05-13; 12:22:34.041> 1
   [ERROR] <2022-05-13; 12:22:34.041> 1
   [ERROR] <2022-05-13; 12:22:34.041> 1
   [ERROR] <2022-05-13; 12:22:34.041> 1
   [ERROR] <2022-05-13; 12:22:34.041> 1
   [ERROR] <2022-05-13; 12:22:34.041> 1
   [ERROR] <2022-05-13; 12:22:34.042> 1
   [ERROR] <2022-05-13; 12:22:34.042> 1
   [ERROR] <2022-05-13; 12:22:34.042> 1
   [ERROR] <2022-05-13; 12:22:34.042> 1
   [ERROR] <2022-05-13; 12:22:34.042> 1
   [ERROR] <2022-05-13; 12:22:34.042> 1
   [ERROR] <2022-05-13; 12:22:34.043> 1
   [ERROR] <2022-05-13; 12:22:34.043> 1
   [ERROR] <2022-05-13; 12:22:34.043> 1
   [ERROR] <2022-05-13; 12:22:34.043> 1
   [ERROR] <2022-05-13; 12:22:34.043> 1
   [ERROR] <2022-05-13; 12:22:34.044> 1
   [ERROR] <2022-05-13; 12:22:34.044> 1
   [ERROR] <2022-05-13; 12:22:34.044> 1
   [ERROR] <2022-05-13; 12:22:34.044> 1
   [ERROR] <2022-05-13; 12:22:34.044> 1
   [ERROR] <2022-05-13; 12:22:34.045> 1
   [ERROR] <2022-05-13; 12:22:34.045> 1
   [ERROR] <2022-05-13; 12:22:34.045> 1
   [ERROR] <2022-05-13; 12:22:34.045> 1
   [ERROR] <2022-05-13; 12:22:34.045> 1
   [ERROR] <2022-05-13; 12:22:34.045> 1
   [ERROR] <2022-05-13; 12:22:34.046> 1
   [ERROR] <2022-05-13; 12:22:34.046> 1
   [ERROR] <2022-05-13; 12:22:34.046> 1
   [ERROR] <2022-05-13; 12:22:34.047> 1
   [ERROR] <2022-05-13; 12:22:34.047> 1
   [ERROR] <2022-05-13; 12:22:34.047> 1
   [ERROR] <2022-05-13; 12:22:34.048> 1
   [ERROR] <2022-05-13; 12:22:34.048> 1
   [ERROR] <2022-05-13; 12:22:34.048> 1
