[INFO] <2022-05-02; 17:58:25.208>    Player Tracker Decoder App v1.6.1 - LOG FILE
   [INFO] <2022-05-02; 17:58:25.211> Initializing logger
   [INFO] <2022-05-02; 17:58:25.211> Logger successfully initialized
   [INFO] <2022-05-02; 17:58:25.211> Initializing primary systems
   [INFO] <2022-05-02; 17:58:25.212> Initializing settings subsystem
   [INFO] <2022-05-02; 17:58:25.213> Fetching and parsing settings from config file
   [INFO] <2022-05-02; 17:58:25.214> Settings: 15
   [INFO] <2022-05-02; 17:58:25.214> 1
   [INFO] <2022-05-02; 17:58:25.215> true
   [INFO] <2022-05-02; 17:58:25.215> 0
   [INFO] <2022-05-02; 17:58:25.215> true
   [INFO] <2022-05-02; 17:58:25.216> 5.0
   [INFO] <2022-05-02; 17:58:25.217> true
   [INFO] <2022-05-02; 17:58:25.217> LINE
   [INFO] <2022-05-02; 17:58:25.217> 200
   [INFO] <2022-05-02; 17:58:25.217> false
   [INFO] <2022-05-02; 17:58:25.218> true
   [INFO] <2022-05-02; 17:58:25.218> false
   [INFO] <2022-05-02; 17:58:25.218> true
   [INFO] <2022-05-02; 17:58:25.219> false
   [INFO] <2022-05-02; 17:58:25.219> ageFadeThreshold: 0
   [INFO] <2022-05-02; 17:58:25.219> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-02; 17:58:25.219> Successfully initialized settings subsystem
   [INFO] <2022-05-02; 17:58:25.220> Initializing decoder subsystem
   [INFO] <2022-05-02; 17:58:25.221> Successfully initialized decoder subsystem
   [INFO] <2022-05-02; 17:58:25.221> Initializing primary frame subsystem
   [INFO] <2022-05-02; 17:58:25.225> Initializing main display subsystem
   [INFO] <2022-05-02; 17:58:25.226> Antialiasing enabled on main display panel
   [INFO] <2022-05-02; 17:58:25.226> Successfully initialized main display subsystem
   [INFO] <2022-05-02; 17:58:25.234> Successfully initialized primary frame subsystem
   [INFO] <2022-05-02; 17:58:25.235> Loading resources
   [INFO] <2022-05-02; 17:58:26.224> Successfully initialized all subsystems
   [INFO] <2022-05-02; 17:58:28.682> Decoding process started
   [INFO] <2022-05-02; 17:58:28.683> Decoding data
   [INFO] <2022-05-02; 17:58:28.683> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.683> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.684> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.684> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.684> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.684> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.685> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.685> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.685> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.685> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.686> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.686> Fetched and indexed input file
   [INFO] <2022-05-02; 17:58:28.686> Fetched and indexed input file
