   [INFO] <2022-05-16; 14:44:41.691> Player Tracker Decoder App v1.7.9 - LOG FILE
   [INFO] <2022-05-16; 14:44:41.693> Initializing logger
   [INFO] <2022-05-16; 14:44:41.694> Logger successfully initialized
   [INFO] <2022-05-16; 14:44:41.694> Initializing primary systems
   [INFO] <2022-05-16; 14:44:41.696> Initializing settings subsystem
   [INFO] <2022-05-16; 14:44:41.696> Fetching and parsing settings from config file
   [INFO] <2022-05-16; 14:44:41.697> 1.0
   [INFO] <2022-05-16; 14:44:41.698> true
   [INFO] <2022-05-16; 14:44:41.699> 0
   [INFO] <2022-05-16; 14:44:41.699> Line
   [INFO] <2022-05-16; 14:44:41.699> 200
   [INFO] <2022-05-16; 14:44:41.700> false
   [INFO] <2022-05-16; 14:44:41.700> false
   [INFO] <2022-05-16; 14:44:41.700> false
   [INFO] <2022-05-16; 14:44:41.701> true
   [INFO] <2022-05-16; 14:44:41.701> false
   [INFO] <2022-05-16; 14:44:41.701> ageFadeThreshold: 0
   [INFO] <2022-05-16; 14:44:41.702> Change_Size
   [INFO] <2022-05-16; 14:44:41.702> 0
   [INFO] <2022-05-16; 14:44:41.703> Settings: 12
   [WARNING] <2022-05-16; 14:44:41.703> Incomplete or old config file, updating the config file
   [INFO] <2022-05-16; 14:44:41.703> Saving and writing settings to config file
   [INFO] <2022-05-16; 14:44:41.710> Successfully saved and wrote settings to config file
   [INFO] <2022-05-16; 14:44:41.711> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-16; 14:44:41.711> Successfully initialized settings subsystem
   [INFO] <2022-05-16; 14:44:41.714> Initializing decoder subsystem
   [INFO] <2022-05-16; 14:44:41.714> Successfully initialized decoder subsystem
   [INFO] <2022-05-16; 14:44:41.715> Initializing primary frame subsystem
   [INFO] <2022-05-16; 14:44:41.721> Initializing main display subsystem
   [INFO] <2022-05-16; 14:44:41.721> Successfully initialized main display subsystem
   [INFO] <2022-05-16; 14:44:41.734> Successfully initialized primary frame subsystem
   [INFO] <2022-05-16; 14:44:41.735> Loading resources
   [INFO] <2022-05-16; 14:44:42.838> Successfully initialized all subsystems
   [INFO] <2022-05-16; 14:44:47.213> Selected files: 4
   [INFO] <2022-05-16; 14:44:47.214> Decoding process started
   [INFO] <2022-05-16; 14:44:47.214> Decoding data
   [INFO] <2022-05-16; 14:44:47.215> Fetched and indexed input file: server-overworld-log-2022-01-25.txt
   [INFO] <2022-05-16; 14:44:47.216> Fetched and indexed input file: server-overworld-log-2022-01-28.txt
   [INFO] <2022-05-16; 14:44:47.216> Fetched and indexed input file: server-overworld-log-2022-01-29.txt
   [INFO] <2022-05-16; 14:44:47.217> Fetched and indexed input file: server-overworld-log-2022-01-30.txt
   [INFO] <2022-05-16; 14:44:47.456> maxX: 2210 minX: -427; maxY: 64 minY: -1570
   [INFO] <2022-05-16; 14:44:47.457> xRange: 2637 yRange: 1634
   [INFO] <2022-05-16; 14:44:47.457> Successfully decoded data
   [INFO] <2022-05-16; 14:44:47.458> Setting data to display
   [INFO] <2022-05-16; 14:44:47.480> Successfully set data to display
   [INFO] <2022-05-16; 14:44:47.481> Updating points
   [INFO] <2022-05-16; 14:44:47.504> Updated points: 9381
   [INFO] <2022-05-16; 14:44:47.506> Initializing toolbar subsystem
   [INFO] <2022-05-16; 14:44:47.884> Successfully initialized toolbar subsystem
   [INFO] <2022-05-16; 14:44:47.885> Selected files: 4
   [INFO] <2022-05-16; 14:44:47.886> Decoding process finished successfully
   [INFO] <2022-05-16; 14:44:57.193> Saving and writing settings to config file
   [INFO] <2022-05-16; 14:44:57.194> Successfully saved and wrote settings to config file
   [INFO] <2022-05-16; 14:44:57.195> Changed draw type to: Heat
   
