[INFO] <2022-05-13; 18:11:10.781>    Player Tracker Decoder App v1.7.0 - LOG FILE
   [INFO] <2022-05-13; 18:11:10.783> Initializing logger
   [INFO] <2022-05-13; 18:11:10.783> Logger successfully initialized
   [INFO] <2022-05-13; 18:11:10.784> Initializing primary systems
   [INFO] <2022-05-13; 18:11:10.785> Initializing settings subsystem
   [INFO] <2022-05-13; 18:11:10.786> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 18:11:10.787> Settings: 17
   [INFO] <2022-05-13; 18:11:10.787> 1
   [INFO] <2022-05-13; 18:11:10.788> true
   [INFO] <2022-05-13; 18:11:10.788> 0
   [INFO] <2022-05-13; 18:11:10.788> true
   [INFO] <2022-05-13; 18:11:10.789> 5.0
   [INFO] <2022-05-13; 18:11:10.789> true
   [INFO] <2022-05-13; 18:11:10.790> Dot
   [INFO] <2022-05-13; 18:11:10.790> 200
   [INFO] <2022-05-13; 18:11:10.791> false
   [INFO] <2022-05-13; 18:11:10.791> true
   [INFO] <2022-05-13; 18:11:10.791> false
   [INFO] <2022-05-13; 18:11:10.792> false
   [INFO] <2022-05-13; 18:11:10.794> false
   [INFO] <2022-05-13; 18:11:10.796> ageFadeThreshold: 0
   [INFO] <2022-05-13; 18:11:10.797> ChangeSize
   [INFO] <2022-05-13; 18:11:10.797> 0
   [INFO] <2022-05-13; 18:11:10.798> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 18:11:10.798> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 18:11:10.800> Initializing decoder subsystem
   [INFO] <2022-05-13; 18:11:10.800> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 18:11:10.800> Initializing primary frame subsystem
   [INFO] <2022-05-13; 18:11:10.806> Initializing main display subsystem
   [INFO] <2022-05-13; 18:11:10.806> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 18:11:10.807> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 18:11:10.816> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 18:11:10.817> Loading resources
   [INFO] <2022-05-13; 18:11:11.911> Successfully initialized all subsystems
   
