[INFO] <2022-04-22; 12:47:10> Player Tracker Decoder App v1.5.5 - LOG FILE
   [INFO] <2022-04-22; 12:47:10> Initializing logger
   [INFO] <2022-04-22; 12:47:10> Logger successfully initialized
   [INFO] <2022-04-22; 12:47:10> Initializing primary systems
   [INFO] <2022-04-22; 12:47:10> Initializing settings subsystem
   [INFO] <2022-04-22; 12:47:10> Fetching and parsing settings from config file
   [INFO] <2022-04-22; 12:47:10> Settings: 12
   [INFO] <2022-04-22; 12:47:10> 0
   [INFO] <2022-04-22; 12:47:10> true
   [INFO] <2022-04-22; 12:47:10> 0
   [INFO] <2022-04-22; 12:47:10> true
   [INFO] <2022-04-22; 12:47:10> 5.0
   [INFO] <2022-04-22; 12:47:10> true
   [INFO] <2022-04-22; 12:47:10> LINE
   [INFO] <2022-04-22; 12:47:10> 260
   [INFO] <2022-04-22; 12:47:10> false
   [INFO] <2022-04-22; 12:47:10> false
   [INFO] <2022-04-22; 12:47:10> false
   [INFO] <2022-04-22; 12:47:10> Successfully fetched and parsed settings from config file
   [INFO] <2022-04-22; 12:47:10> Successfully initialized settings subsystem
   [INFO] <2022-04-22; 12:47:10> Initializing decoder subsystem
   [INFO] <2022-04-22; 12:47:10> Successfully initialized decoder subsystem
   [INFO] <2022-04-22; 12:47:10> Initializing primary frame subsystem
   [INFO] <2022-04-22; 12:47:10> Initializing main display subsystem
   [INFO] <2022-04-22; 12:47:10> Successfully initialized main display subsystem
   [INFO] <2022-04-22; 12:47:10> Successfully initialized primary frame subsystem
   [INFO] <2022-04-22; 12:47:10> Successfully initialized all subsystems
   [INFO] <2022-04-22; 12:47:13> Decoding process started
   [INFO] <2022-04-22; 12:47:13> Decoding data
   [INFO] <2022-04-22; 12:47:13> Fetched and indexed input file
   [INFO] <2022-04-22; 12:47:13> maxX: 0 minX: -330; maxY: 59 minY: -1553
   [INFO] <2022-04-22; 12:47:13> xRange: 330 yRange: 1612
   [INFO] <2022-04-22; 12:47:13> Successfully decoded data
   [INFO] <2022-04-22; 12:47:13> Setting data to display
   [INFO] <2022-04-22; 12:47:13> Successfully set data to display
   [INFO] <2022-04-22; 12:47:13> Updating points
   [INFO] <2022-04-22; 12:47:13> Updated points: 461
   [INFO] <2022-04-22; 12:47:13> Decoding process finished successfully
   [INFO] <2022-04-22; 12:47:13> Initializing toolbar subsystem
   [INFO] <2022-04-22; 12:47:13> Successfully initialized toolbar subsystem
   [INFO] <2022-04-22; 12:47:13> Selected files: 1
   [INFO] <2022-04-22; 12:47:13> World background images are present, opening selection screen
   [INFO] <2022-04-22; 12:47:13> World background image is present, loading world background image
   [INFO] <2022-04-22; 12:47:14> Selected world background images: 1
   [INFO] <2022-04-22; 12:47:15> Loading world background image took 346ms.
   [INFO] <2022-04-22; 12:47:15> Successfully loaded world background image
   
