[INFO] <2022-05-13; 17:52:24.076>    Player Tracker Decoder App v1.7.0 - LOG FILE
   [INFO] <2022-05-13; 17:52:24.081> Initializing logger
   [INFO] <2022-05-13; 17:52:24.082> Logger successfully initialized
   [INFO] <2022-05-13; 17:52:24.082> Initializing primary systems
   [INFO] <2022-05-13; 17:52:24.085> Initializing settings subsystem
   [INFO] <2022-05-13; 17:52:24.085> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 17:52:24.088> Settings: 17
   [INFO] <2022-05-13; 17:52:24.089> 1
   [INFO] <2022-05-13; 17:52:24.090> true
   [INFO] <2022-05-13; 17:52:24.090> 0
   [INFO] <2022-05-13; 17:52:24.091> true
   [INFO] <2022-05-13; 17:52:24.091> 5.0
   [INFO] <2022-05-13; 17:52:24.092> true
   [INFO] <2022-05-13; 17:52:24.093> Dot
   [INFO] <2022-05-13; 17:52:24.094> 200
   [INFO] <2022-05-13; 17:52:24.094> false
   [INFO] <2022-05-13; 17:52:24.095> true
   [INFO] <2022-05-13; 17:52:24.095> false
   [INFO] <2022-05-13; 17:52:24.097> false
   [INFO] <2022-05-13; 17:52:24.098> false
   [INFO] <2022-05-13; 17:52:24.098> ageFadeThreshold: 0
   [INFO] <2022-05-13; 17:52:24.099> ChangeSize
   [INFO] <2022-05-13; 17:52:24.099> 0
   [INFO] <2022-05-13; 17:52:24.100> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 17:52:24.100> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 17:52:24.102> Initializing decoder subsystem
   [INFO] <2022-05-13; 17:52:24.102> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 17:52:24.103> Initializing primary frame subsystem
   [INFO] <2022-05-13; 17:52:24.110> Initializing main display subsystem
   [INFO] <2022-05-13; 17:52:24.113> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 17:52:24.114> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 17:52:24.126> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 17:52:24.127> Loading resources
   [INFO] <2022-05-13; 17:52:25.706> Successfully initialized all subsystems
   
