[INFO] <2022-05-02; 17:24:58.931>    Player Tracker Decoder App v1.5.5 - LOG FILE
   [INFO] <2022-05-02; 17:24:58.932> Initializing logger
   [INFO] <2022-05-02; 17:24:58.932> Logger successfully initialized
   [INFO] <2022-05-02; 17:24:58.932> Initializing primary systems
   [INFO] <2022-05-02; 17:24:58.934> Initializing settings subsystem
   [INFO] <2022-05-02; 17:24:58.934> Fetching and parsing settings from config file
   [INFO] <2022-05-02; 17:24:58.934> Settings: 12
   [INFO] <2022-05-02; 17:24:58.935> 10
   [INFO] <2022-05-02; 17:24:58.935> true
   [INFO] <2022-05-02; 17:24:58.935> 0
   [INFO] <2022-05-02; 17:24:58.935> true
   [INFO] <2022-05-02; 17:24:58.935> 5.0
   [INFO] <2022-05-02; 17:24:58.936> true
   [INFO] <2022-05-02; 17:24:58.936> LINE
   [INFO] <2022-05-02; 17:24:58.936> 200
   [INFO] <2022-05-02; 17:24:58.937> true
   [INFO] <2022-05-02; 17:24:58.937> true
   [INFO] <2022-05-02; 17:24:58.937> false
   [INFO] <2022-05-02; 17:24:58.937> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-02; 17:24:58.937> Successfully initialized settings subsystem
   [INFO] <2022-05-02; 17:24:58.938> Initializing decoder subsystem
   [INFO] <2022-05-02; 17:24:58.938> Successfully initialized decoder subsystem
   [INFO] <2022-05-02; 17:24:58.939> Initializing primary frame subsystem
   [INFO] <2022-05-02; 17:24:58.942> Initializing main display subsystem
   [INFO] <2022-05-02; 17:24:58.942> Antialiasing enabled on main display panel
   [INFO] <2022-05-02; 17:24:58.942> Successfully initialized main display subsystem
   [INFO] <2022-05-02; 17:24:58.949> Successfully initialized primary frame subsystem
   [INFO] <2022-05-02; 17:24:58.949> Loading resources
   [INFO] <2022-05-02; 17:24:59.612> Successfully initialized all subsystems
   [INFO] <2022-05-02; 17:25:02.105> Decoding process started
   [INFO] <2022-05-02; 17:25:02.106> Decoding data
   [INFO] <2022-05-02; 17:25:02.106> Fetched and indexed input file
   [INFO] <2022-05-02; 17:25:02.154> maxX: 0 minX: -327; maxY: 58 minY: -1500
   [INFO] <2022-05-02; 17:25:02.155> xRange: 327 yRange: 1558
   [INFO] <2022-05-02; 17:25:02.155> Successfully decoded data
   [INFO] <2022-05-02; 17:25:02.155> Setting data to display
   [INFO] <2022-05-02; 17:25:02.156> Successfully set data to display
   [INFO] <2022-05-02; 17:25:02.157> Updating points
   [INFO] <2022-05-02; 17:25:02.158> Updated points: 732
   [INFO] <2022-05-02; 17:25:02.159> Decoding process finished successfully
   [INFO] <2022-05-02; 17:25:02.159> Initializing toolbar subsystem
   [INFO] <2022-05-02; 17:25:02.224> Successfully initialized toolbar subsystem
   [INFO] <2022-05-02; 17:25:02.225> Selected files: 1
   [INFO] <2022-05-02; 17:25:02.225> World background images are present, opening selection screen
   [INFO] <2022-05-02; 17:25:02.226> World background image is present, loading world background image
   [WARNING] <2022-05-02; 17:25:03.157> No world background images selected
   [INFO] <2022-05-02; 17:25:06.175> Saving and writing settings to config file
   [INFO] <2022-05-02; 17:25:06.179> Successfully saved and wrote settings to config file
   [INFO] <2022-05-02; 17:25:06.179> Toggled fancy lines to: false
   [INFO] <2022-05-02; 17:25:06.465> Saving and writing settings to config file
   [INFO] <2022-05-02; 17:25:06.465> Successfully saved and wrote settings to config file
   [INFO] <2022-05-02; 17:25:06.466> Toggled terminus points to: false
   [INFO] <2022-05-02; 17:25:07.211> Saving and writing settings to config file
   [INFO] <2022-05-02; 17:25:07.212> Successfully saved and wrote settings to config file
   [INFO] <2022-05-02; 17:25:07.212> Toggled hidden lines to: true
   [INFO] <2022-05-02; 17:25:08.924> Saving and writing settings to config file
   [INFO] <2022-05-02; 17:25:08.925> Successfully saved and wrote settings to config file
   [INFO] <2022-05-02; 17:25:08.925> Toggled hidden lines to: false
   [INFO] <2022-05-02; 17:25:17.404> Saving and writing settings to config file
   [INFO] <2022-05-02; 17:25:17.405> Successfully saved and wrote settings to config file
   [INFO] <2022-05-02; 17:25:17.406> Toggled age fade to: true
   [INFO] <2022-05-02; 17:25:18.514> Saving and writing settings to config file
   [INFO] <2022-05-02; 17:25:18.514> Successfully saved and wrote settings to config file
   [INFO] <2022-05-02; 17:25:18.515> Toggled age fade to: false
   [INFO] <2022-05-02; 17:25:18.805> Saving and writing settings to config file
   [INFO] <2022-05-02; 17:25:18.806> Successfully saved and wrote settings to config file
   [INFO] <2022-05-02; 17:25:18.806> Toggled age fade to: true
   [INFO] <2022-05-02; 17:25:20.473> Saving and writing settings to config file
   [INFO] <2022-05-02; 17:25:20.473> Successfully saved and wrote settings to config file
   [INFO] <2022-05-02; 17:25:20.474> Toggled age fade to: false
   
