[INFO] <2022-05-02; 17:09:12.945>    Player Tracker Decoder App v1.5.5 - LOG FILE
   [INFO] <2022-05-02; 17:09:12.947> Initializing logger
   [INFO] <2022-05-02; 17:09:12.948> Logger successfully initialized
   [INFO] <2022-05-02; 17:09:12.948> Initializing primary systems
   [INFO] <2022-05-02; 17:09:12.950> Initializing settings subsystem
   [INFO] <2022-05-02; 17:09:12.950> Fetching and parsing settings from config file
   [INFO] <2022-05-02; 17:09:12.951> Settings: 12
   [INFO] <2022-05-02; 17:09:12.952> 1
   [INFO] <2022-05-02; 17:09:12.952> true
   [INFO] <2022-05-02; 17:09:12.953> 0
   [INFO] <2022-05-02; 17:09:12.953> true
   [INFO] <2022-05-02; 17:09:12.954> 5.0
   [INFO] <2022-05-02; 17:09:12.956> true
   [INFO] <2022-05-02; 17:09:12.956> LINE
   [INFO] <2022-05-02; 17:09:12.957> 276
   [INFO] <2022-05-02; 17:09:12.957> false
   [INFO] <2022-05-02; 17:09:12.958> false
   [INFO] <2022-05-02; 17:09:12.958> false
   [INFO] <2022-05-02; 17:09:12.959> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-02; 17:09:12.959> Successfully initialized settings subsystem
   [INFO] <2022-05-02; 17:09:12.960> Initializing decoder subsystem
   [INFO] <2022-05-02; 17:09:12.961> Successfully initialized decoder subsystem
   [INFO] <2022-05-02; 17:09:12.961> Initializing primary frame subsystem
   [INFO] <2022-05-02; 17:09:12.967> Initializing main display subsystem
   [INFO] <2022-05-02; 17:09:12.968> Successfully initialized main display subsystem
   [INFO] <2022-05-02; 17:09:12.980> Successfully initialized primary frame subsystem
   [INFO] <2022-05-02; 17:09:12.980> Loading resources
   [INFO] <2022-05-02; 17:09:14.114> Successfully initialized all subsystems
   [INFO] <2022-05-02; 17:09:16.572> Decoding process started
   [INFO] <2022-05-02; 17:09:16.573> Decoding data
   [INFO] <2022-05-02; 17:09:16.574> Fetched and indexed input file
   [INFO] <2022-05-02; 17:09:16.617> maxX: 2062 minX: -327; maxY: 59 minY: -1570
   [INFO] <2022-05-02; 17:09:16.617> xRange: 2389 yRange: 1629
   [INFO] <2022-05-02; 17:09:16.618> Successfully decoded data
   [INFO] <2022-05-02; 17:09:16.618> Setting data to display
   [INFO] <2022-05-02; 17:09:16.619> Successfully set data to display
   [INFO] <2022-05-02; 17:09:16.619> Updating points
   [INFO] <2022-05-02; 17:09:16.621> Updated points: 301
   [INFO] <2022-05-02; 17:09:16.622> Decoding process finished successfully
   [INFO] <2022-05-02; 17:09:16.622> Initializing toolbar subsystem
   [INFO] <2022-05-02; 17:09:16.684> Successfully initialized toolbar subsystem
   [INFO] <2022-05-02; 17:09:16.685> Selected files: 1
   [INFO] <2022-05-02; 17:09:16.686> World background images are present, opening selection screen
