[INFO] <2022-05-13; 16:48:18.696>    Player Tracker Decoder App v1.6.3 - LOG FILE
   [INFO] <2022-05-13; 16:48:18.698> Initializing logger
   [INFO] <2022-05-13; 16:48:18.699> Logger successfully initialized
   [INFO] <2022-05-13; 16:48:18.699> Initializing primary systems
   [ERROR] <2022-05-13; 16:48:18.700> equal
   [INFO] <2022-05-13; 16:48:18.701> Initializing settings subsystem
   [INFO] <2022-05-13; 16:48:18.702> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 16:48:18.703> Settings: 16
   [INFO] <2022-05-13; 16:48:18.704> 1
   [INFO] <2022-05-13; 16:48:18.704> true
   [INFO] <2022-05-13; 16:48:18.704> 0
   [INFO] <2022-05-13; 16:48:18.705> true
   [INFO] <2022-05-13; 16:48:18.705> 5.0
   [INFO] <2022-05-13; 16:48:18.706> true
   [INFO] <2022-05-13; 16:48:18.706> Heat
   [INFO] <2022-05-13; 16:48:18.706> 200
   [INFO] <2022-05-13; 16:48:18.707> false
   [INFO] <2022-05-13; 16:48:18.707> true
   [INFO] <2022-05-13; 16:48:18.707> false
   [INFO] <2022-05-13; 16:48:18.707> false
   [INFO] <2022-05-13; 16:48:18.708> false
   [INFO] <2022-05-13; 16:48:18.708> ageFadeThreshold: 0
   [INFO] <2022-05-13; 16:48:18.708> ChangeSize
   [INFO] <2022-05-13; 16:48:18.709> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 16:48:18.709> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 16:48:18.711> Initializing decoder subsystem
   [INFO] <2022-05-13; 16:48:18.711> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 16:48:18.712> Initializing primary frame subsystem
   [INFO] <2022-05-13; 16:48:18.718> Initializing main display subsystem
   [INFO] <2022-05-13; 16:48:18.718> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 16:48:18.719> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 16:48:18.730> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 16:48:18.730> Loading resources
   [INFO] <2022-05-13; 16:48:19.745> Successfully initialized all subsystems
   
