[INFO] <2022-05-13; 17:07:39.663>    Player Tracker Decoder App v1.7.0 - LOG FILE
   [INFO] <2022-05-13; 17:07:39.665> Initializing logger
   [INFO] <2022-05-13; 17:07:39.666> Logger successfully initialized
   [INFO] <2022-05-13; 17:07:39.666> Initializing primary systems
   [INFO] <2022-05-13; 17:07:39.668> Initializing settings subsystem
   [INFO] <2022-05-13; 17:07:39.669> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 17:07:39.670> Settings: 16
   [INFO] <2022-05-13; 17:07:39.671> 1
   [INFO] <2022-05-13; 17:07:39.671> true
   [INFO] <2022-05-13; 17:07:39.672> 0
   [INFO] <2022-05-13; 17:07:39.672> true
   [INFO] <2022-05-13; 17:07:39.673> 5.0
   [INFO] <2022-05-13; 17:07:39.674> true
   [INFO] <2022-05-13; 17:07:39.674> Heat
   [INFO] <2022-05-13; 17:07:39.675> 200
   [INFO] <2022-05-13; 17:07:39.675> false
   [INFO] <2022-05-13; 17:07:39.676> true
   [INFO] <2022-05-13; 17:07:39.676> false
   [INFO] <2022-05-13; 17:07:39.677> false
   [INFO] <2022-05-13; 17:07:39.677> false
   [INFO] <2022-05-13; 17:07:39.678> ageFadeThreshold: 0
   [INFO] <2022-05-13; 17:07:39.678> ChangeSize
   [INFO] <2022-05-13; 17:07:39.679> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 17:07:39.679> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 17:07:39.681> Initializing decoder subsystem
   [INFO] <2022-05-13; 17:07:39.681> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 17:07:39.682> Initializing primary frame subsystem
   [INFO] <2022-05-13; 17:07:39.689> Initializing main display subsystem
   [INFO] <2022-05-13; 17:07:39.689> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 17:07:39.690> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 17:07:39.701> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 17:07:39.701> Loading resources
   [INFO] <2022-05-13; 17:07:40.688> Successfully initialized all subsystems
   [INFO] <2022-05-13; 17:07:43.539> Selected files: 18
   [INFO] <2022-05-13; 17:07:43.539> Decoding process started
   [INFO] <2022-05-13; 17:07:43.540> Decoding data
   [INFO] <2022-05-13; 17:07:43.541> Fetched and indexed input file: server-overworld-log-2022-01-21.txt
