[INFO] <2022-05-14; 15:55:07.438>    Player Tracker Decoder App v1.7.2 - LOG FILE
   [INFO] <2022-05-14; 15:55:07.440> Initializing logger
   [INFO] <2022-05-14; 15:55:07.441> Logger successfully initialized
   [INFO] <2022-05-14; 15:55:07.441> Initializing primary systems
   [INFO] <2022-05-14; 15:55:07.443> Initializing settings subsystem
   [INFO] <2022-05-14; 15:55:07.443> Fetching and parsing settings from config file
   [INFO] <2022-05-14; 15:55:07.444> Settings: 0
   [INFO] <2022-05-14; 15:55:07.444> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-14; 15:55:07.444> Successfully initialized settings subsystem
   [INFO] <2022-05-14; 15:55:07.446> Initializing decoder subsystem
   [INFO] <2022-05-14; 15:55:07.449> Successfully initialized decoder subsystem
   [INFO] <2022-05-14; 15:55:07.449> Initializing primary frame subsystem
   [INFO] <2022-05-14; 15:55:07.491> Initializing main display subsystem
   [INFO] <2022-05-14; 15:55:07.493> Antialiasing enabled on main display panel
   [INFO] <2022-05-14; 15:55:07.493> Successfully initialized main display subsystem
   [INFO] <2022-05-14; 15:55:07.511> Successfully initialized primary frame subsystem
   [INFO] <2022-05-14; 15:55:07.512> Loading resources
   [INFO] <2022-05-14; 15:55:08.330> Successfully initialized all subsystems
   
