[INFO] <2022-05-14; 13:50:48.786>    Player Tracker Decoder App v1.7.0 - LOG FILE
   [INFO] <2022-05-14; 13:50:48.787> Initializing logger
   [INFO] <2022-05-14; 13:50:48.788> Logger successfully initialized
   [INFO] <2022-05-14; 13:50:48.788> Initializing primary systems
   [INFO] <2022-05-14; 13:50:48.790> Initializing settings subsystem
   [INFO] <2022-05-14; 13:50:48.791> Fetching and parsing settings from config file
   [INFO] <2022-05-14; 13:50:48.792> Settings: 0
   [INFO] <2022-05-14; 13:50:48.792> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-14; 13:50:48.792> Successfully initialized settings subsystem
   [INFO] <2022-05-14; 13:50:48.794> Initializing decoder subsystem
   [INFO] <2022-05-14; 13:50:48.797> Successfully initialized decoder subsystem
   [INFO] <2022-05-14; 13:50:48.798> Initializing primary frame subsystem
   [INFO] <2022-05-14; 13:50:48.846> Initializing main display subsystem
   [INFO] <2022-05-14; 13:50:48.847> Antialiasing enabled on main display panel
   [INFO] <2022-05-14; 13:50:48.847> Successfully initialized main display subsystem
   [INFO] <2022-05-14; 13:50:48.870> Successfully initialized primary frame subsystem
   [INFO] <2022-05-14; 13:50:48.870> Loading resources
   [INFO] <2022-05-14; 13:50:49.845> Successfully initialized all subsystems
   
