[INFO] <2022-05-13; 10:33:31.423>    Player Tracker src.com.anip24.trackerDecoder.Decoder App v1.6.3 - LOG FILE
   [INFO] <2022-05-13; 10:33:31.425> Initializing logger
   [INFO] <2022-05-13; 10:33:31.426> src.com.anip24.trackerDecoder.Logger successfully initialized
   [INFO] <2022-05-13; 10:33:31.426> Initializing primary systems
   [INFO] <2022-05-13; 10:33:31.429> Initializing settings subsystem
   [INFO] <2022-05-13; 10:33:31.429> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 10:33:31.430> src.com.anip24.trackerDecoder.Settings: 15
   [INFO] <2022-05-13; 10:33:31.431> 1
   [INFO] <2022-05-13; 10:33:31.431> true
   [INFO] <2022-05-13; 10:33:31.432> 0
   [INFO] <2022-05-13; 10:33:31.432> true
   [INFO] <2022-05-13; 10:33:31.432> 5.0
   [INFO] <2022-05-13; 10:33:31.433> true
   [INFO] <2022-05-13; 10:33:31.434> LINE
   [INFO] <2022-05-13; 10:33:31.434> 200
   [INFO] <2022-05-13; 10:33:31.435> false
   [INFO] <2022-05-13; 10:33:31.435> true
   [INFO] <2022-05-13; 10:33:31.436> false
   [INFO] <2022-05-13; 10:33:31.436> false
   [INFO] <2022-05-13; 10:33:31.436> false
   [INFO] <2022-05-13; 10:33:31.437> ageFadeThreshold: 0
   [INFO] <2022-05-13; 10:33:31.437> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 10:33:31.438> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 10:33:31.439> Initializing decoder subsystem
   [INFO] <2022-05-13; 10:33:31.439> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 10:33:31.440> Initializing primary frame subsystem
   [INFO] <2022-05-13; 10:33:31.445> Initializing main display subsystem
   [INFO] <2022-05-13; 10:33:31.445> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 10:33:31.446> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 10:33:31.460> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 10:33:31.461> Loading resources
   [INFO] <2022-05-13; 10:33:32.510> Successfully initialized all subsystems
   [INFO] <2022-05-13; 10:33:54.188> Selected files: 1
   [INFO] <2022-05-13; 10:33:54.188> Decoding process started
   [INFO] <2022-05-13; 10:33:54.189> Decoding data
   [INFO] <2022-05-13; 10:33:54.190> Fetched and indexed input file
   [INFO] <2022-05-13; 10:33:56.292> maxX: 108 minX: -103; maxY: 94 minY: -93
   [INFO] <2022-05-13; 10:33:56.293> xRange: 211 yRange: 187
   [INFO] <2022-05-13; 10:33:56.293> Successfully decoded data
   [INFO] <2022-05-13; 10:33:56.294> Setting data to display
   [INFO] <2022-05-13; 10:33:56.420> Successfully set data to display
   [INFO] <2022-05-13; 10:33:56.420> Updating points
   [INFO] <2022-05-13; 10:33:56.577> Updated points: 917
   [INFO] <2022-05-13; 10:33:56.577> Initializing toolbar subsystem
   [INFO] <2022-05-13; 10:34:01.559> Successfully initialized toolbar subsystem
   [INFO] <2022-05-13; 10:34:01.560> Selected files: 1
   [INFO] <2022-05-13; 10:34:01.562> World background images are present, opening selection screen
   [INFO] <2022-05-13; 10:34:01.564> Decoding process finished successfully
   [INFO] <2022-05-13; 10:34:01.564> World background image is present, loading world background image
   [WARNING] <2022-05-13; 10:34:03.980> No world background images selected
   
