[INFO] <2022-05-02; 18:14:29.044>    Player Tracker Decoder App v1.6.1 - LOG FILE
   [INFO] <2022-05-02; 18:14:29.045> Initializing logger
   [INFO] <2022-05-02; 18:14:29.046> Logger successfully initialized
   [INFO] <2022-05-02; 18:14:29.046> Initializing primary systems
   [INFO] <2022-05-02; 18:14:29.047> Initializing settings subsystem
   [INFO] <2022-05-02; 18:14:29.048> Fetching and parsing settings from config file
   [INFO] <2022-05-02; 18:14:29.049> Settings: 15
   [INFO] <2022-05-02; 18:14:29.049> 1
   [INFO] <2022-05-02; 18:14:29.050> true
   [INFO] <2022-05-02; 18:14:29.050> 0
   [INFO] <2022-05-02; 18:14:29.050> true
   [INFO] <2022-05-02; 18:14:29.051> 5.0
   [INFO] <2022-05-02; 18:14:29.051> true
   [INFO] <2022-05-02; 18:14:29.052> LINE
   [INFO] <2022-05-02; 18:14:29.052> 200
   [INFO] <2022-05-02; 18:14:29.052> false
   [INFO] <2022-05-02; 18:14:29.053> true
   [INFO] <2022-05-02; 18:14:29.053> false
   [INFO] <2022-05-02; 18:14:29.053> true
   [INFO] <2022-05-02; 18:14:29.054> false
   [INFO] <2022-05-02; 18:14:29.054> ageFadeThreshold: 0
   [INFO] <2022-05-02; 18:14:29.054> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-02; 18:14:29.055> Successfully initialized settings subsystem
   [INFO] <2022-05-02; 18:14:29.056> Initializing decoder subsystem
   [INFO] <2022-05-02; 18:14:29.056> Successfully initialized decoder subsystem
   [INFO] <2022-05-02; 18:14:29.056> Initializing primary frame subsystem
   [INFO] <2022-05-02; 18:14:29.061> Initializing main display subsystem
   [INFO] <2022-05-02; 18:14:29.061> Antialiasing enabled on main display panel
   [INFO] <2022-05-02; 18:14:29.062> Successfully initialized main display subsystem
   [INFO] <2022-05-02; 18:14:29.070> Successfully initialized primary frame subsystem
   [INFO] <2022-05-02; 18:14:29.070> Loading resources
   [INFO] <2022-05-02; 18:14:29.967> Successfully initialized all subsystems
   [INFO] <2022-05-02; 18:14:33.206> Decoding process started
   [INFO] <2022-05-02; 18:14:33.206> Decoding data
   [INFO] <2022-05-02; 18:14:33.207> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.207> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.208> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.208> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.208> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.209> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.209> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.210> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.210> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.210> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.211> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.211> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.212> Fetched and indexed input file
   [INFO] <2022-05-02; 18:14:33.663> maxX: 2305 minX: -2172; maxY: 1681 minY: -2583
   [INFO] <2022-05-02; 18:14:33.664> xRange: 4477 yRange: 4264
   [INFO] <2022-05-02; 18:14:33.664> Successfully decoded data
   [INFO] <2022-05-02; 18:14:33.665> Setting data to display
   [INFO] <2022-05-02; 18:14:33.690> Successfully set data to display
   [INFO] <2022-05-02; 18:14:33.690> Updating points
   [INFO] <2022-05-02; 18:14:33.717> Updated points: 22730
   [INFO] <2022-05-02; 18:14:33.718> Decoding process finished successfully
   [INFO] <2022-05-02; 18:14:33.718> Initializing toolbar subsystem
   [INFO] <2022-05-02; 18:14:34.484> Successfully initialized toolbar subsystem
   [INFO] <2022-05-02; 18:14:34.485> Selected files: 13
   [INFO] <2022-05-02; 18:14:34.486> World background images are present, opening selection screen
   [INFO] <2022-05-02; 18:14:34.487> World background image is present, loading world background image
   [WARNING] <2022-05-02; 18:14:35.701> No world background images selected
   [INFO] <2022-05-02; 18:14:37.097> Started playing animation
   [INFO] <2022-05-02; 18:14:37.120> isPlaying
   [INFO] <2022-05-02; 18:14:37.121> Playing
   [INFO] <2022-05-02; 18:14:37.122> Updating points
   [INFO] <2022-05-02; 18:14:37.133> Updated points: 0
   [INFO] <2022-05-02; 18:14:37.220> isPlaying
   [INFO] <2022-05-02; 18:14:37.221> Playing
   [INFO] <2022-05-02; 18:14:37.221> Updating points
   [INFO] <2022-05-02; 18:14:37.229> Updated points: 0
   [INFO] <2022-05-02; 18:14:37.322> isPlaying
   [INFO] <2022-05-02; 18:14:37.323> Playing
   [INFO] <2022-05-02; 18:14:37.323> Updating points
   [INFO] <2022-05-02; 18:14:37.328> Updated points: 0
   [INFO] <2022-05-02; 18:14:37.422> isPlaying
   [INFO] <2022-05-02; 18:14:37.423> Playing
