[INFO] <2022-05-13; 09:48:18.981>    Player Tracker src.com.anip24.trackerDecoder.Decoder App v1.6.3 - LOG FILE
   [INFO] <2022-05-13; 09:48:18.984> Initializing logger
   [INFO] <2022-05-13; 09:48:18.984> src.com.anip24.trackerDecoder.Logger successfully initialized
   [INFO] <2022-05-13; 09:48:18.985> Initializing primary systems
   [INFO] <2022-05-13; 09:48:18.988> Initializing settings subsystem
   [INFO] <2022-05-13; 09:48:18.988> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 09:48:18.990> src.com.anip24.trackerDecoder.Settings: 15
   [INFO] <2022-05-13; 09:48:18.990> 1
   [INFO] <2022-05-13; 09:48:18.991> true
   [INFO] <2022-05-13; 09:48:18.991> 0
   [INFO] <2022-05-13; 09:48:18.992> true
   [INFO] <2022-05-13; 09:48:18.992> 5.0
   [INFO] <2022-05-13; 09:48:18.993> true
   [INFO] <2022-05-13; 09:48:18.993> LINE
   [INFO] <2022-05-13; 09:48:18.994> 200
   [INFO] <2022-05-13; 09:48:18.995> false
   [INFO] <2022-05-13; 09:48:18.995> true
   [INFO] <2022-05-13; 09:48:18.996> false
   [INFO] <2022-05-13; 09:48:18.996> true
   [INFO] <2022-05-13; 09:48:18.997> true
   [INFO] <2022-05-13; 09:48:18.997> ageFadeThreshold: 200
   [INFO] <2022-05-13; 09:48:18.997> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 09:48:18.998> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 09:48:18.999> Initializing decoder subsystem
   [INFO] <2022-05-13; 09:48:18.999> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 09:48:19.000> Initializing primary frame subsystem
   [INFO] <2022-05-13; 09:48:19.006> Initializing main display subsystem
   [INFO] <2022-05-13; 09:48:19.007> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 09:48:19.007> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 09:48:19.017> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 09:48:19.018> Loading resources
   [INFO] <2022-05-13; 09:48:20.533> Successfully initialized all subsystems
   [INFO] <2022-05-13; 09:48:36.950> Selected files: 1
   [INFO] <2022-05-13; 09:48:36.951> Decoding process started
   [INFO] <2022-05-13; 09:48:36.952> Decoding data
   [INFO] <2022-05-13; 09:48:36.952> Fetched and indexed input file
   [WARNING] <2022-05-13; 09:48:36.969> Max configured data entries reached, decoding aborted
   [INFO] <2022-05-13; 09:48:36.977> maxX: 0 minX: -9; maxY: 0 minY: -1
   [INFO] <2022-05-13; 09:48:36.978> xRange: 9 yRange: 1
   [INFO] <2022-05-13; 09:48:36.978> Successfully decoded data
   [INFO] <2022-05-13; 09:48:36.987> Setting data to display
   [INFO] <2022-05-13; 09:48:36.990> Successfully set data to display
