[INFO] <2022-05-02; 17:52:47.715>    Player Tracker Decoder App v1.6.1 - LOG FILE
   [INFO] <2022-05-02; 17:52:47.718> Initializing logger
   [INFO] <2022-05-02; 17:52:47.718> Logger successfully initialized
   [INFO] <2022-05-02; 17:52:47.718> Initializing primary systems
   [INFO] <2022-05-02; 17:52:47.720> Initializing settings subsystem
   [INFO] <2022-05-02; 17:52:47.720> Fetching and parsing settings from config file
   [INFO] <2022-05-02; 17:52:47.722> Settings: 15
   [INFO] <2022-05-02; 17:52:47.722> 1
   [INFO] <2022-05-02; 17:52:47.723> true
   [INFO] <2022-05-02; 17:52:47.723> 0
   [INFO] <2022-05-02; 17:52:47.724> true
   [INFO] <2022-05-02; 17:52:47.725> 5.0
   [INFO] <2022-05-02; 17:52:47.726> true
   [INFO] <2022-05-02; 17:52:47.726> LINE
   [INFO] <2022-05-02; 17:52:47.726> 200
   [INFO] <2022-05-02; 17:52:47.727> false
   [INFO] <2022-05-02; 17:52:47.727> true
   [INFO] <2022-05-02; 17:52:47.727> false
   [INFO] <2022-05-02; 17:52:47.728> true
   [INFO] <2022-05-02; 17:52:47.728> false
   [INFO] <2022-05-02; 17:52:47.728> ageFadeThreshold: 0
   [INFO] <2022-05-02; 17:52:47.729> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-02; 17:52:47.729> Successfully initialized settings subsystem
   [INFO] <2022-05-02; 17:52:47.731> Initializing decoder subsystem
   [INFO] <2022-05-02; 17:52:47.731> Successfully initialized decoder subsystem
   [INFO] <2022-05-02; 17:52:47.731> Initializing primary frame subsystem
   [INFO] <2022-05-02; 17:52:47.736> Initializing main display subsystem
   [INFO] <2022-05-02; 17:52:47.736> Antialiasing enabled on main display panel
   [INFO] <2022-05-02; 17:52:47.737> Successfully initialized main display subsystem
   [INFO] <2022-05-02; 17:52:47.737> Running
   [INFO] <2022-05-02; 17:52:47.738> Running
   [INFO] <2022-05-02; 17:52:47.738> Running
   [INFO] <2022-05-02; 17:52:47.738> Running
   [INFO] <2022-05-02; 17:52:47.738> Running
   [INFO] <2022-05-02; 17:52:47.739> Running
   [INFO] <2022-05-02; 17:52:47.739> Running
   [INFO] <2022-05-02; 17:52:47.739> Running
   [INFO] <2022-05-02; 17:52:47.739> Running
   [INFO] <2022-05-02; 17:52:47.740> Running
   [INFO] <2022-05-02; 17:52:47.740> Running
   [INFO] <2022-05-02; 17:52:47.740> Running
   [INFO] <2022-05-02; 17:52:47.740> Running
   [INFO] <2022-05-02; 17:52:47.741> Running
   [INFO] <2022-05-02; 17:52:47.741> Running
   [INFO] <2022-05-02; 17:52:47.741> Running
   [INFO] <2022-05-02; 17:52:47.741> Running
   [INFO] <2022-05-02; 17:52:47.742> Running
   [INFO] <2022-05-02; 17:52:47.742> Running
   [INFO] <2022-05-02; 17:52:47.742> Running
   [INFO] <2022-05-02; 17:52:47.742> Running
   [INFO] <2022-05-02; 17:52:47.743> Running
   [INFO] <2022-05-02; 17:52:47.743> Running
   [INFO] <2022-05-02; 17:52:47.743> Running
   [INFO] <2022-05-02; 17:52:47.743> Running
