[INFO] <2022-05-13; 16:54:36.876>    Player Tracker Decoder App v1.6.3 - LOG FILE
   [INFO] <2022-05-13; 16:54:36.878> Initializing logger
   [INFO] <2022-05-13; 16:54:36.878> Logger successfully initialized
   [INFO] <2022-05-13; 16:54:36.878> Initializing primary systems
   [ERROR] <2022-05-13; 16:54:36.880> equal
   [INFO] <2022-05-13; 16:54:36.882> Initializing settings subsystem
   [INFO] <2022-05-13; 16:54:36.883> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 16:54:36.884> Settings: 16
   [INFO] <2022-05-13; 16:54:36.885> 1
   [INFO] <2022-05-13; 16:54:36.885> true
   [INFO] <2022-05-13; 16:54:36.885> 0
   [INFO] <2022-05-13; 16:54:36.886> true
   [INFO] <2022-05-13; 16:54:36.886> 5.0
   [INFO] <2022-05-13; 16:54:36.887> true
   [INFO] <2022-05-13; 16:54:36.887> Heat
   [INFO] <2022-05-13; 16:54:36.887> 200
   [INFO] <2022-05-13; 16:54:36.887> false
   [INFO] <2022-05-13; 16:54:36.888> true
   [INFO] <2022-05-13; 16:54:36.888> false
   [INFO] <2022-05-13; 16:54:36.889> false
   [INFO] <2022-05-13; 16:54:36.889> false
   [INFO] <2022-05-13; 16:54:36.890> ageFadeThreshold: 0
   [INFO] <2022-05-13; 16:54:36.890> ChangeSize
   [INFO] <2022-05-13; 16:54:36.891> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 16:54:36.891> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 16:54:36.893> Initializing decoder subsystem
   [INFO] <2022-05-13; 16:54:36.894> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 16:54:36.894> Initializing primary frame subsystem
   [INFO] <2022-05-13; 16:54:36.900> Initializing main display subsystem
   [INFO] <2022-05-13; 16:54:36.900> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 16:54:36.901> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 16:54:36.910> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 16:54:36.911> Loading resources
   [INFO] <2022-05-13; 16:54:37.913> Successfully initialized all subsystems
   
