[INFO] <2022-04-22; 12:40:17> Player Tracker Decoder App v1.5.5 - LOG FILE
   [INFO] <2022-04-22; 12:40:17> Initializing logger
   [INFO] <2022-04-22; 12:40:17> Logger successfully initialized
   [INFO] <2022-04-22; 12:40:17> Initializing primary systems
   [INFO] <2022-04-22; 12:40:17> Initializing settings subsystem
   [INFO] <2022-04-22; 12:40:17> Fetching and parsing settings from config file
   [INFO] <2022-04-22; 12:40:17> Settings: 12
   [INFO] <2022-04-22; 12:40:17> 0
   [INFO] <2022-04-22; 12:40:17> true
   [INFO] <2022-04-22; 12:40:17> 0
   [INFO] <2022-04-22; 12:40:17> true
   [INFO] <2022-04-22; 12:40:17> 5.0
   [INFO] <2022-04-22; 12:40:17> true
   [INFO] <2022-04-22; 12:40:17> LINE
   [INFO] <2022-04-22; 12:40:17> 260
   [INFO] <2022-04-22; 12:40:17> false
   [INFO] <2022-04-22; 12:40:17> false
   [INFO] <2022-04-22; 12:40:17> false
   [INFO] <2022-04-22; 12:40:17> Successfully fetched and parsed settings from config file
   [INFO] <2022-04-22; 12:40:17> Successfully initialized settings subsystem
   [INFO] <2022-04-22; 12:40:17> Initializing decoder subsystem
   [INFO] <2022-04-22; 12:40:17> Successfully initialized decoder subsystem
   [INFO] <2022-04-22; 12:40:17> Initializing primary frame subsystem
   [INFO] <2022-04-22; 12:40:17> Initializing main display subsystem
   [INFO] <2022-04-22; 12:40:17> Successfully initialized main display subsystem
   [INFO] <2022-04-22; 12:40:17> Successfully initialized primary frame subsystem
   [INFO] <2022-04-22; 12:40:17> Successfully initialized all subsystems
   [INFO] <2022-04-22; 12:40:25> Decoding process started
   [INFO] <2022-04-22; 12:40:25> Decoding data
   [INFO] <2022-04-22; 12:40:25> Fetched and indexed input file
   [INFO] <2022-04-22; 12:40:25> Fetched and indexed input file
   [INFO] <2022-04-22; 12:40:25> Fetched and indexed input file
   [INFO] <2022-04-22; 12:40:25> Fetched and indexed input file
   [INFO] <2022-04-22; 12:40:25> Fetched and indexed input file
   [INFO] <2022-04-22; 12:40:25> Fetched and indexed input file
   [INFO] <2022-04-22; 12:40:25> maxX: 318 minX: -212; maxY: 198 minY: -624
   [INFO] <2022-04-22; 12:40:25> xRange: 530 yRange: 822
   [INFO] <2022-04-22; 12:40:25> Successfully decoded data
   [INFO] <2022-04-22; 12:40:25> Setting data to display
   [INFO] <2022-04-22; 12:40:25> Successfully set data to display
   [INFO] <2022-04-22; 12:40:25> Updating points
   [INFO] <2022-04-22; 12:40:25> Updated points: 1753
   [INFO] <2022-04-22; 12:40:25> Decoding process finished successfully
   [INFO] <2022-04-22; 12:40:25> Initializing toolbar subsystem
   [INFO] <2022-04-22; 12:40:25> Successfully initialized toolbar subsystem
   [INFO] <2022-04-22; 12:40:25> Selected files: 6
   [INFO] <2022-04-22; 12:40:25> World background images are present, opening selection screen
   [INFO] <2022-04-22; 12:40:25> World background image is present, loading world background image
   [INFO] <2022-04-22; 12:40:27> Selected world background images: 6
   [INFO] <2022-04-22; 12:40:27> Loading world background image took 342ms.
   [INFO] <2022-04-22; 12:40:27> Successfully loaded world background image
   [INFO] <2022-04-22; 12:40:36> Changed the world background image X offset to: -1008
   [INFO] <2022-04-22; 12:40:36> Changed the world background image X offset to: -949
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -1187
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -870
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -1187
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -870
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -1108
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -791
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -1108
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -712
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -1028
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -633
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -949
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -870
   [INFO] <2022-04-22; 12:40:37> Changed the world background image X offset to: -791
