[INFO] <2022-05-02; 17:23:56.668>    Player Tracker Decoder App v1.5.5 - LOG FILE
   [INFO] <2022-05-02; 17:23:56.669> Initializing logger
   [INFO] <2022-05-02; 17:23:56.669> Logger successfully initialized
   [INFO] <2022-05-02; 17:23:56.669> Initializing primary systems
   [INFO] <2022-05-02; 17:23:56.670> Initializing settings subsystem
   [INFO] <2022-05-02; 17:23:56.670> Fetching and parsing settings from config file
   [INFO] <2022-05-02; 17:23:56.671> Settings: 12
   [INFO] <2022-05-02; 17:23:56.671> 10
   [INFO] <2022-05-02; 17:23:56.672> true
   [INFO] <2022-05-02; 17:23:56.672> 0
   [INFO] <2022-05-02; 17:23:56.672> true
   [INFO] <2022-05-02; 17:23:56.672> 5.0
   [INFO] <2022-05-02; 17:23:56.673> true
   [INFO] <2022-05-02; 17:23:56.673> LINE
   [INFO] <2022-05-02; 17:23:56.673> 200
   [INFO] <2022-05-02; 17:23:56.673> true
   [INFO] <2022-05-02; 17:23:56.674> true
   [INFO] <2022-05-02; 17:23:56.674> false
   [INFO] <2022-05-02; 17:23:56.674> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-02; 17:23:56.674> Successfully initialized settings subsystem
   [INFO] <2022-05-02; 17:23:56.675> Initializing decoder subsystem
   [INFO] <2022-05-02; 17:23:56.675> Successfully initialized decoder subsystem
   [INFO] <2022-05-02; 17:23:56.676> Initializing primary frame subsystem
   [INFO] <2022-05-02; 17:23:56.679> Initializing main display subsystem
   [INFO] <2022-05-02; 17:23:56.680> Antialiasing enabled on main display panel
   [INFO] <2022-05-02; 17:23:56.680> Successfully initialized main display subsystem
   [INFO] <2022-05-02; 17:23:56.687> Successfully initialized primary frame subsystem
   [INFO] <2022-05-02; 17:23:56.687> Loading resources
   [INFO] <2022-05-02; 17:23:57.371> Successfully initialized all subsystems
   [INFO] <2022-05-02; 17:23:59.779> Decoding process started
   [INFO] <2022-05-02; 17:23:59.780> Decoding data
   [INFO] <2022-05-02; 17:23:59.780> Fetched and indexed input file
   [INFO] <2022-05-02; 17:23:59.838> maxX: 0 minX: -368; maxY: 48 minY: -240
   [INFO] <2022-05-02; 17:23:59.839> xRange: 368 yRange: 288
   [INFO] <2022-05-02; 17:23:59.839> Successfully decoded data
   [INFO] <2022-05-02; 17:23:59.839> Setting data to display
   [INFO] <2022-05-02; 17:23:59.840> Successfully set data to display
   [INFO] <2022-05-02; 17:23:59.840> Updating points
   [INFO] <2022-05-02; 17:23:59.841> Updated points: 0
   [INFO] <2022-05-02; 17:23:59.841> Decoding process finished successfully
   [INFO] <2022-05-02; 17:23:59.841> Initializing toolbar subsystem
   [INFO] <2022-05-02; 17:23:59.929> Successfully initialized toolbar subsystem
   [INFO] <2022-05-02; 17:23:59.929> Selected files: 1
   [INFO] <2022-05-02; 17:23:59.930> World background images are present, opening selection screen
   [INFO] <2022-05-02; 17:23:59.931> World background image is present, loading world background image
   [WARNING] <2022-05-02; 17:24:01.987> No world background images selected
   
