   [INFO] <2022-05-16; 12:03:49.496> Player Tracker Decoder App v1.7.8 - LOG FILE
   [INFO] <2022-05-16; 12:03:49.498> Initializing logger
   [INFO] <2022-05-16; 12:03:49.499> Logger successfully initialized
   [INFO] <2022-05-16; 12:03:49.499> Initializing primary systems
   [INFO] <2022-05-16; 12:03:49.502> Initializing settings subsystem
   [INFO] <2022-05-16; 12:03:49.502> Fetching and parsing settings from config file
   [INFO] <2022-05-16; 12:03:49.503> 3.9
   [INFO] <2022-05-16; 12:03:49.504> true
   [INFO] <2022-05-16; 12:03:49.505> 0
   [INFO] <2022-05-16; 12:03:49.505> Heat
   [INFO] <2022-05-16; 12:03:49.506> 200
   [INFO] <2022-05-16; 12:03:49.506> false
   [INFO] <2022-05-16; 12:03:49.506> false
   [INFO] <2022-05-16; 12:03:49.507> false
   [INFO] <2022-05-16; 12:03:49.507> true
   [INFO] <2022-05-16; 12:03:49.508> false
   [INFO] <2022-05-16; 12:03:49.508> ageFadeThreshold: 0
   [INFO] <2022-05-16; 12:03:49.508> Change_Size
   [INFO] <2022-05-16; 12:03:49.509> 1
   [INFO] <2022-05-16; 12:03:49.510> Settings: 12
   [WARNING] <2022-05-16; 12:03:49.510> Incomplete or old config file, updating the config file
   [INFO] <2022-05-16; 12:03:49.511> Saving and writing settings to config file
   [INFO] <2022-05-16; 12:03:49.518> Successfully saved and wrote settings to config file
   [INFO] <2022-05-16; 12:03:49.519> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-16; 12:03:49.519> Successfully initialized settings subsystem
   [INFO] <2022-05-16; 12:03:49.521> Initializing decoder subsystem
   [INFO] <2022-05-16; 12:03:49.521> Successfully initialized decoder subsystem
   [INFO] <2022-05-16; 12:03:49.522> Initializing primary frame subsystem
   [INFO] <2022-05-16; 12:03:49.543> Initializing main display subsystem
   [INFO] <2022-05-16; 12:03:49.543> Successfully initialized main display subsystem
   [INFO] <2022-05-16; 12:03:49.552> Successfully initialized primary frame subsystem
   [INFO] <2022-05-16; 12:03:49.552> Loading resources
   [INFO] <2022-05-16; 12:03:50.717> Successfully initialized all subsystems
   [INFO] <2022-05-16; 12:03:56.450> Selected files: 2
   [INFO] <2022-05-16; 12:03:56.450> Decoding process started
   [INFO] <2022-05-16; 12:03:56.451> Decoding data
   [INFO] <2022-05-16; 12:03:56.452> Fetched and indexed input file: server-overworld-log-2022-01-24.txt
   [INFO] <2022-05-16; 12:03:56.452> Fetched and indexed input file: server-overworld-log-2022-01-25.txt
   [INFO] <2022-05-16; 12:03:56.535> maxX: 0 minX: -330; maxY: 59 minY: -1553
   [INFO] <2022-05-16; 12:03:56.535> xRange: 330 yRange: 1612
   [INFO] <2022-05-16; 12:03:56.536> Successfully decoded data
   [INFO] <2022-05-16; 12:03:56.536> Setting data to display
   [INFO] <2022-05-16; 12:03:56.544> Successfully set data to display
   [INFO] <2022-05-16; 12:03:56.546> Updating points
   [INFO] <2022-05-16; 12:03:56.552> Updated points: 1193
   [INFO] <2022-05-16; 12:03:56.554> Initializing toolbar subsystem
   [INFO] <2022-05-16; 12:03:56.658> Successfully initialized toolbar subsystem
   [INFO] <2022-05-16; 12:03:56.659> Selected files: 2
   [INFO] <2022-05-16; 12:03:56.659> Decoding process finished successfully
   
