   [INFO] <2022-05-16; 14:52:47.532> Player Tracker Decoder App v1.7.9 - LOG FILE
   [INFO] <2022-05-16; 14:52:47.534> Initializing logger
   [INFO] <2022-05-16; 14:52:47.535> Logger successfully initialized
   [INFO] <2022-05-16; 14:52:47.535> Initializing primary systems
   [INFO] <2022-05-16; 14:52:47.537> Initializing settings subsystem
   [INFO] <2022-05-16; 14:52:47.537> Fetching and parsing settings from config file
   [INFO] <2022-05-16; 14:52:47.538> 1.0
   [INFO] <2022-05-16; 14:52:47.538> true
   [INFO] <2022-05-16; 14:52:47.539> 0
   [INFO] <2022-05-16; 14:52:47.539> Heat
   [INFO] <2022-05-16; 14:52:47.540> 200
   [INFO] <2022-05-16; 14:52:47.540> false
   [INFO] <2022-05-16; 14:52:47.541> false
   [INFO] <2022-05-16; 14:52:47.541> false
   [INFO] <2022-05-16; 14:52:47.541> true
   [INFO] <2022-05-16; 14:52:47.542> false
   [INFO] <2022-05-16; 14:52:47.542> ageFadeThreshold: 0
   [INFO] <2022-05-16; 14:52:47.542> Change_Size
   [INFO] <2022-05-16; 14:52:47.543> 3
   [INFO] <2022-05-16; 14:52:47.543> Settings: 12
   [WARNING] <2022-05-16; 14:52:47.544> Incomplete or old config file, updating the config file
   [INFO] <2022-05-16; 14:52:47.544> Saving and writing settings to config file
   [INFO] <2022-05-16; 14:52:47.549> Successfully saved and wrote settings to config file
   [INFO] <2022-05-16; 14:52:47.550> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-16; 14:52:47.550> Successfully initialized settings subsystem
   [INFO] <2022-05-16; 14:52:47.555> Initializing decoder subsystem
   [INFO] <2022-05-16; 14:52:47.556> Successfully initialized decoder subsystem
   [INFO] <2022-05-16; 14:52:47.556> Initializing primary frame subsystem
   [INFO] <2022-05-16; 14:52:47.561> Initializing main display subsystem
   [INFO] <2022-05-16; 14:52:47.561> Successfully initialized main display subsystem
   [INFO] <2022-05-16; 14:52:47.570> Successfully initialized primary frame subsystem
   [INFO] <2022-05-16; 14:52:47.570> Loading resources
   [INFO] <2022-05-16; 14:52:48.741> Successfully initialized all subsystems
   [INFO] <2022-05-16; 14:52:56.920> Selected files: 3
   [INFO] <2022-05-16; 14:52:56.921> Decoding process started
   [INFO] <2022-05-16; 14:52:56.922> Decoding data
