[INFO] <2022-05-13; 11:39:26.218>    Player Tracker src.com.anip24.trackerDecoder.Decoder App v1.6.3 - LOG FILE
   [INFO] <2022-05-13; 11:39:26.220> Initializing logger
   [INFO] <2022-05-13; 11:39:26.221> src.com.anip24.trackerDecoder.Logger successfully initialized
   [INFO] <2022-05-13; 11:39:26.221> Initializing primary systems
   [INFO] <2022-05-13; 11:39:26.223> Initializing settings subsystem
   [INFO] <2022-05-13; 11:39:26.223> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 11:39:26.224> src.com.anip24.trackerDecoder.Settings: 15
   [INFO] <2022-05-13; 11:39:26.224> 34
   [INFO] <2022-05-13; 11:39:26.224> true
   [INFO] <2022-05-13; 11:39:26.225> 0
   [INFO] <2022-05-13; 11:39:26.225> true
   [INFO] <2022-05-13; 11:39:26.226> 5.0
   [INFO] <2022-05-13; 11:39:26.227> true
   [INFO] <2022-05-13; 11:39:26.227> HEAT
   [INFO] <2022-05-13; 11:39:26.227> 200
   [INFO] <2022-05-13; 11:39:26.228> false
   [INFO] <2022-05-13; 11:39:26.228> true
   [INFO] <2022-05-13; 11:39:26.228> false
   [INFO] <2022-05-13; 11:39:26.229> false
   [INFO] <2022-05-13; 11:39:26.229> false
   [INFO] <2022-05-13; 11:39:26.229> ageFadeThreshold: 0
   [INFO] <2022-05-13; 11:39:26.229> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 11:39:26.230> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 11:39:26.231> Initializing decoder subsystem
   [INFO] <2022-05-13; 11:39:26.232> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 11:39:26.232> Initializing primary frame subsystem
   [INFO] <2022-05-13; 11:39:26.238> Initializing main display subsystem
   [INFO] <2022-05-13; 11:39:26.238> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 11:39:26.239> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 11:39:26.250> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 11:39:26.250> Loading resources
   [INFO] <2022-05-13; 11:39:27.273> Successfully initialized all subsystems
   [INFO] <2022-05-13; 11:39:30.298> Selected files: 12
   [INFO] <2022-05-13; 11:39:30.299> Decoding process started
   [INFO] <2022-05-13; 11:39:30.300> Decoding data
   [INFO] <2022-05-13; 11:39:30.301> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.301> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.302> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.303> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.304> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.305> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.306> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.306> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.308> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.310> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.312> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.312> Fetched and indexed input file
   [INFO] <2022-05-13; 11:39:30.803> maxX: 2305 minX: -2172; maxY: 1681 minY: -2583
   [INFO] <2022-05-13; 11:39:30.804> xRange: 4477 yRange: 4264
   [INFO] <2022-05-13; 11:39:30.804> Successfully decoded data
   [INFO] <2022-05-13; 11:39:30.804> Setting data to display
   [INFO] <2022-05-13; 11:39:30.849> Successfully set data to display
