[INFO] <2022-05-02; 18:05:07.509>    Player Tracker Decoder App v1.6.1 - LOG FILE
   [INFO] <2022-05-02; 18:05:07.512> Initializing logger
   [INFO] <2022-05-02; 18:05:07.513> Logger successfully initialized
   [INFO] <2022-05-02; 18:05:07.513> Initializing primary systems
   [INFO] <2022-05-02; 18:05:07.515> Initializing settings subsystem
   [INFO] <2022-05-02; 18:05:07.516> Fetching and parsing settings from config file
   [INFO] <2022-05-02; 18:05:07.517> Settings: 15
   [INFO] <2022-05-02; 18:05:07.518> 1
   [INFO] <2022-05-02; 18:05:07.518> true
   [INFO] <2022-05-02; 18:05:07.519> 0
   [INFO] <2022-05-02; 18:05:07.519> true
   [INFO] <2022-05-02; 18:05:07.519> 5.0
   [INFO] <2022-05-02; 18:05:07.520> true
   [INFO] <2022-05-02; 18:05:07.521> LINE
   [INFO] <2022-05-02; 18:05:07.521> 200
   [INFO] <2022-05-02; 18:05:07.521> false
   [INFO] <2022-05-02; 18:05:07.522> true
   [INFO] <2022-05-02; 18:05:07.522> false
   [INFO] <2022-05-02; 18:05:07.522> true
   [INFO] <2022-05-02; 18:05:07.523> false
   [INFO] <2022-05-02; 18:05:07.523> ageFadeThreshold: 0
   [INFO] <2022-05-02; 18:05:07.523> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-02; 18:05:07.524> Successfully initialized settings subsystem
   [INFO] <2022-05-02; 18:05:07.525> Initializing decoder subsystem
   [INFO] <2022-05-02; 18:05:07.525> Successfully initialized decoder subsystem
   [INFO] <2022-05-02; 18:05:07.525> Initializing primary frame subsystem
   [INFO] <2022-05-02; 18:05:07.531> Initializing main display subsystem
   [INFO] <2022-05-02; 18:05:07.532> Antialiasing enabled on main display panel
   [INFO] <2022-05-02; 18:05:07.532> Successfully initialized main display subsystem
   [INFO] <2022-05-02; 18:05:07.533> false
   [INFO] <2022-05-02; 18:05:07.544> Successfully initialized primary frame subsystem
   [INFO] <2022-05-02; 18:05:07.544> Loading resources
   [INFO] <2022-05-02; 18:05:07.635> false
   [INFO] <2022-05-02; 18:05:07.735> false
   [INFO] <2022-05-02; 18:05:07.835> false
   [INFO] <2022-05-02; 18:05:07.936> false
   [INFO] <2022-05-02; 18:05:08.037> false
   [INFO] <2022-05-02; 18:05:08.139> false
   [INFO] <2022-05-02; 18:05:08.241> false
   [INFO] <2022-05-02; 18:05:08.345> false
   [INFO] <2022-05-02; 18:05:08.445> false
   [INFO] <2022-05-02; 18:05:08.545> false
   [INFO] <2022-05-02; 18:05:08.573> Successfully initialized all subsystems
