[INFO] <2022-04-07; 09:28:07> Player Tracker Decoder App v1.5.1 - LOG FILE
   [INFO] <2022-04-07; 09:28:07> Initializing logger
   [INFO] <2022-04-07; 09:28:07> Logger successfully initialized
   [INFO] <2022-04-07; 09:28:07> Initializing primary systems
   [INFO] <2022-04-07; 09:28:07> Initializing settings subsystem
   [INFO] <2022-04-07; 09:28:07> Fetching and parsing settings from config file
   [INFO] <2022-04-07; 09:28:07> Settings: 12
   [INFO] <2022-04-07; 09:28:07> 0
   [INFO] <2022-04-07; 09:28:07> true
   [INFO] <2022-04-07; 09:28:07> 0
   [INFO] <2022-04-07; 09:28:07> true
   [INFO] <2022-04-07; 09:28:07> 5.0
   [INFO] <2022-04-07; 09:28:07> true
   [INFO] <2022-04-07; 09:28:07> LINE
   [INFO] <2022-04-07; 09:28:07> 216
   [INFO] <2022-04-07; 09:28:07> false
   [INFO] <2022-04-07; 09:28:07> false
   [INFO] <2022-04-07; 09:28:07> false
   [INFO] <2022-04-07; 09:28:07> Successfully fetched and parsed settings from config file
   [INFO] <2022-04-07; 09:28:07> Successfully initialized settings subsystem
   [INFO] <2022-04-07; 09:28:07> Initializing decoder subsystem
   [INFO] <2022-04-07; 09:28:07> Successfully initialized decoder subsystem
   [INFO] <2022-04-07; 09:28:07> Initializing primary frame subsystem
   [INFO] <2022-04-07; 09:28:07> Initializing main display subsystem
   [INFO] <2022-04-07; 09:28:07> Successfully initialized main display subsystem
   [INFO] <2022-04-07; 09:28:07> Successfully initialized primary frame subsystem
   [INFO] <2022-04-07; 09:28:08> Successfully initialized all subsystems
   [INFO] <2022-04-07; 09:28:11> Decoding process started
   [INFO] <2022-04-07; 09:28:11> Decoding data
   [INFO] <2022-04-07; 09:28:11> Fetched and indexed input file
   [INFO] <2022-04-07; 09:28:11> maxX: 0 minX: -368; maxY: 48 minY: -240
   [INFO] <2022-04-07; 09:28:11> xRange: 368 yRange: 288
   [INFO] <2022-04-07; 09:28:11> Successfully decoded data
