[INFO] <2022-05-13; 12:26:47.241>    Player Tracker src.com.anip24.trackerDecoder.Decoder App v1.6.3 - LOG FILE
   [INFO] <2022-05-13; 12:26:47.243> Initializing logger
   [INFO] <2022-05-13; 12:26:47.243> src.com.anip24.trackerDecoder.Logger successfully initialized
   [INFO] <2022-05-13; 12:26:47.244> Initializing primary systems
   [INFO] <2022-05-13; 12:26:47.245> Initializing settings subsystem
   [INFO] <2022-05-13; 12:26:47.246> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 12:26:47.246> src.com.anip24.trackerDecoder.Settings: 16
   [INFO] <2022-05-13; 12:26:47.247> 1
   [INFO] <2022-05-13; 12:26:47.247> true
   [INFO] <2022-05-13; 12:26:47.247> 0
   [INFO] <2022-05-13; 12:26:47.248> true
   [INFO] <2022-05-13; 12:26:47.248> 5.0
   [INFO] <2022-05-13; 12:26:47.249> true
   [INFO] <2022-05-13; 12:26:47.249> Heat
   [INFO] <2022-05-13; 12:26:47.249> 200
   [INFO] <2022-05-13; 12:26:47.250> false
   [INFO] <2022-05-13; 12:26:47.250> true
   [INFO] <2022-05-13; 12:26:47.251> false
   [INFO] <2022-05-13; 12:26:47.251> false
   [INFO] <2022-05-13; 12:26:47.251> false
   [INFO] <2022-05-13; 12:26:47.252> ageFadeThreshold: 0
   [INFO] <2022-05-13; 12:26:47.252> ChangeSize
   [INFO] <2022-05-13; 12:26:47.252> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 12:26:47.252> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 12:26:47.253> Initializing decoder subsystem
   [INFO] <2022-05-13; 12:26:47.254> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 12:26:47.254> Initializing primary frame subsystem
   [INFO] <2022-05-13; 12:26:47.259> Initializing main display subsystem
   [INFO] <2022-05-13; 12:26:47.259> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 12:26:47.259> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 12:26:47.268> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 12:26:47.269> Loading resources
   [INFO] <2022-05-13; 12:26:48.217> Successfully initialized all subsystems
   [INFO] <2022-05-13; 12:26:51.776> Selected files: 11
   [INFO] <2022-05-13; 12:26:51.777> Decoding process started
   [INFO] <2022-05-13; 12:26:51.778> Decoding data
   [INFO] <2022-05-13; 12:26:51.779> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.779> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.780> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.781> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.782> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.782> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.783> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.783> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.783> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.784> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:51.784> Fetched and indexed input file
   [INFO] <2022-05-13; 12:26:52.244> maxX: 2305 minX: -2172; maxY: 735 minY: -2201
   [INFO] <2022-05-13; 12:26:52.244> xRange: 4477 yRange: 2936
   [INFO] <2022-05-13; 12:26:52.244> Successfully decoded data
   [INFO] <2022-05-13; 12:26:52.245> Setting data to display
   [INFO] <2022-05-13; 12:26:52.274> Successfully set data to display
   [INFO] <2022-05-13; 12:26:52.274> Updating points
   [INFO] <2022-05-13; 12:26:52.309> Updated points: 21112
   [INFO] <2022-05-13; 12:26:52.309> Initializing toolbar subsystem
   [INFO] <2022-05-13; 12:26:52.894> Successfully initialized toolbar subsystem
   [INFO] <2022-05-13; 12:26:52.895> Selected files: 11
   [INFO] <2022-05-13; 12:26:52.895> World background images are present, opening selection screen
   [INFO] <2022-05-13; 12:26:52.896> Decoding process finished successfully
   [INFO] <2022-05-13; 12:26:52.896> Opening world background image dialog
   [WARNING] <2022-05-13; 12:26:56.761> No world background images selected
   [ERROR] <2022-05-13; 12:26:57.678> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.678> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.678> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.679> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.679> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.679> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.679> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.679> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.680> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.680> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.680> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.680> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.680> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.681> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.681> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.681> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.681> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.682> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.682> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.682> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.682> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.682> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.683> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.683> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.683> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.683> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.701> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.703> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.704> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.705> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.705> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.706> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.707> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.707> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.707> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.708> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.708> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.708> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.708> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.708> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.709> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.709> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.709> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.709> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.709> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.710> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.710> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.710> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.710> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.710> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.710> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.711> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.725> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.727> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.728> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.728> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.729> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.729> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.729> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.729> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.729> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.730> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.730> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.730> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.730> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.730> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.731> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.731> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.731> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.731> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.731> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.732> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.732> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.732> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.732> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.732> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.733> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.733> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.745> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.746> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.746> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.746> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.746> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.746> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.747> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.747> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.747> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.747> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.747> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.747> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.748> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.748> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.748> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.748> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.748> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.749> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.749> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.749> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.749> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.750> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.750> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.751> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.751> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.752> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.767> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.768> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.769> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.770> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.770> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.771> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.772> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.773> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.773> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.773> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.774> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.774> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.774> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.775> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.775> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.775> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.775> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.775> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.775> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.776> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.776> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.776> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.776> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.777> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.777> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.777> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.793> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.795> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.796> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.796> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.796> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.796> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.796> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.796> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.797> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.797> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.797> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.797> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.797> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.798> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.798> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.798> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.798> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.798> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.799> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.799> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.799> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.799> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.799> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.800> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.800> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.800> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.812> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.813> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.813> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.813> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.813> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.814> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.814> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.814> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.814> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.814> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.814> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.815> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.815> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.815> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.815> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.815> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.815> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.816> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.816> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.816> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.816> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.817> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.817> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.818> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.819> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.820> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.834> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.835> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.836> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.836> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.837> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.837> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.838> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.838> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.839> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.840> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.840> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.840> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.841> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.841> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.841> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.841> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.841> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.842> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.842> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.842> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.842> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.842> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.842> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.843> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.843> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.843> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.852> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.855> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.857> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.858> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.859> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.859> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.859> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.860> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.860> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.860> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.861> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.861> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.861> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.861> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.862> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.862> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.862> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.862> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.862> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.862> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.862> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.863> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.863> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.863> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.863> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.863> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.863> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.864> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.864> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.864> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.864> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.864> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.865> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.865> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.865> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.865> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.866> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.866> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.866> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.866> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.866> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.866> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.867> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.867> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.867> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.867> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.867> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.867> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.868> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.868> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.868> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.868> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.868> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.869> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.869> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.869> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.869> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.869> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.870> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.870> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.870> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.870> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.871> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.871> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.871> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.871> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.871> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.871> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.872> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.872> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.872> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.872> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.872> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.872> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.873> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.873> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.873> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.873> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.873> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.873> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.874> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.874> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.874> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.874> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.874> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.874> 1 / 1
   [ERROR] <2022-05-13; 12:26:57.874> 1 / 1
