[INFO] <2022-05-13; 12:11:35.611>    Player Tracker src.com.anip24.trackerDecoder.Decoder App v1.6.3 - LOG FILE
   [INFO] <2022-05-13; 12:11:35.613> Initializing logger
   [INFO] <2022-05-13; 12:11:35.613> src.com.anip24.trackerDecoder.Logger successfully initialized
   [INFO] <2022-05-13; 12:11:35.613> Initializing primary systems
   [INFO] <2022-05-13; 12:11:35.615> Initializing settings subsystem
   [INFO] <2022-05-13; 12:11:35.615> Fetching and parsing settings from config file
   [INFO] <2022-05-13; 12:11:35.616> src.com.anip24.trackerDecoder.Settings: 16
   [INFO] <2022-05-13; 12:11:35.617> 6
   [INFO] <2022-05-13; 12:11:35.617> true
   [INFO] <2022-05-13; 12:11:35.618> 0
   [INFO] <2022-05-13; 12:11:35.618> true
   [INFO] <2022-05-13; 12:11:35.619> 5.0
   [INFO] <2022-05-13; 12:11:35.619> true
   [INFO] <2022-05-13; 12:11:35.620> Heat
   [INFO] <2022-05-13; 12:11:35.620> 200
   [INFO] <2022-05-13; 12:11:35.620> false
   [INFO] <2022-05-13; 12:11:35.621> true
   [INFO] <2022-05-13; 12:11:35.621> false
   [INFO] <2022-05-13; 12:11:35.621> false
   [INFO] <2022-05-13; 12:11:35.622> false
   [INFO] <2022-05-13; 12:11:35.622> ageFadeThreshold: 0
   [INFO] <2022-05-13; 12:11:35.622> ChangeSize
   [INFO] <2022-05-13; 12:11:35.622> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-13; 12:11:35.623> Successfully initialized settings subsystem
   [INFO] <2022-05-13; 12:11:35.624> Initializing decoder subsystem
   [INFO] <2022-05-13; 12:11:35.624> Successfully initialized decoder subsystem
   [INFO] <2022-05-13; 12:11:35.624> Initializing primary frame subsystem
   [INFO] <2022-05-13; 12:11:35.629> Initializing main display subsystem
   [INFO] <2022-05-13; 12:11:35.629> Antialiasing enabled on main display panel
   [INFO] <2022-05-13; 12:11:35.630> Successfully initialized main display subsystem
   [INFO] <2022-05-13; 12:11:35.637> Successfully initialized primary frame subsystem
   [INFO] <2022-05-13; 12:11:35.638> Loading resources
   [INFO] <2022-05-13; 12:11:36.682> Successfully initialized all subsystems
   [INFO] <2022-05-13; 12:11:39.620> Selected files: 7
   [INFO] <2022-05-13; 12:11:39.621> Decoding process started
   [INFO] <2022-05-13; 12:11:39.623> Decoding data
   [INFO] <2022-05-13; 12:11:39.623> Fetched and indexed input file
   [INFO] <2022-05-13; 12:11:39.624> Fetched and indexed input file
   [INFO] <2022-05-13; 12:11:39.625> Fetched and indexed input file
   [INFO] <2022-05-13; 12:11:39.626> Fetched and indexed input file
   [INFO] <2022-05-13; 12:11:39.626> Fetched and indexed input file
   [INFO] <2022-05-13; 12:11:39.626> Fetched and indexed input file
   [INFO] <2022-05-13; 12:11:39.627> Fetched and indexed input file
   [INFO] <2022-05-13; 12:11:39.998> maxX: 2305 minX: -2172; maxY: 1681 minY: -2583
   [INFO] <2022-05-13; 12:11:39.999> xRange: 4477 yRange: 4264
   [INFO] <2022-05-13; 12:11:39.999> Successfully decoded data
   [INFO] <2022-05-13; 12:11:39.999> Setting data to display
   [INFO] <2022-05-13; 12:11:40.021> Successfully set data to display
   [INFO] <2022-05-13; 12:11:40.022> Updating points
   [INFO] <2022-05-13; 12:11:40.036> Updated points: 13055
   [INFO] <2022-05-13; 12:11:40.036> Initializing toolbar subsystem
   [INFO] <2022-05-13; 12:11:40.677> Successfully initialized toolbar subsystem
   [INFO] <2022-05-13; 12:11:40.678> Selected files: 7
   [INFO] <2022-05-13; 12:11:40.680> World background images are present, opening selection screen
   [INFO] <2022-05-13; 12:11:40.681> Decoding process finished successfully
   [INFO] <2022-05-13; 12:11:40.682> Opening world background image dialog
   [WARNING] <2022-05-13; 12:11:42.047> No world background images selected
   [INFO] <2022-05-13; 12:12:01.009> Saving and writing settings to config file
   [INFO] <2022-05-13; 12:12:01.018> Successfully saved and wrote settings to config file
   [INFO] <2022-05-13; 12:12:01.018> Changed draw type to: Heat
   [INFO] <2022-05-13; 12:12:01.872> Saving and writing settings to config file
   [INFO] <2022-05-13; 12:12:01.874> Successfully saved and wrote settings to config file
   [INFO] <2022-05-13; 12:12:01.875> Changed draw type to: Heat
   
