[INFO] <2022-05-14; 15:57:42.071>    Player Tracker Decoder App v1.7.2 - LOG FILE
   [INFO] <2022-05-14; 15:57:42.073> Initializing logger
   [INFO] <2022-05-14; 15:57:42.073> Logger successfully initialized
   [INFO] <2022-05-14; 15:57:42.074> Initializing primary systems
   [INFO] <2022-05-14; 15:57:42.075> Initializing settings subsystem
   [INFO] <2022-05-14; 15:57:42.076> Fetching and parsing settings from config file
   [INFO] <2022-05-14; 15:57:42.077> Settings: 0
   [INFO] <2022-05-14; 15:57:42.077> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-14; 15:57:42.077> Successfully initialized settings subsystem
   [INFO] <2022-05-14; 15:57:42.079> Initializing decoder subsystem
   [INFO] <2022-05-14; 15:57:42.082> Successfully initialized decoder subsystem
   [INFO] <2022-05-14; 15:57:42.083> Initializing primary frame subsystem
   [INFO] <2022-05-14; 15:57:42.142> Initializing main display subsystem
   [INFO] <2022-05-14; 15:57:42.144> Antialiasing enabled on main display panel
   [INFO] <2022-05-14; 15:57:42.144> Successfully initialized main display subsystem
   [INFO] <2022-05-14; 15:57:42.162> Successfully initialized primary frame subsystem
   [INFO] <2022-05-14; 15:57:42.163> Loading resources
   [INFO] <2022-05-14; 15:57:43.054> Successfully initialized all subsystems
   
