   [INFO] <2022-05-16; 11:22:00.296> Player Tracker Decoder App v1.7.8 - LOG FILE
   [INFO] <2022-05-16; 11:22:00.298> Initializing logger
   [INFO] <2022-05-16; 11:22:00.299> Logger successfully initialized
   [INFO] <2022-05-16; 11:22:00.299> Initializing primary systems
   [INFO] <2022-05-16; 11:22:00.300> Initializing settings subsystem
   [INFO] <2022-05-16; 11:22:00.301> Fetching and parsing settings from config file
   [INFO] <2022-05-16; 11:22:00.301> 0.0
   [INFO] <2022-05-16; 11:22:00.302> true
   [INFO] <2022-05-16; 11:22:00.303> 0
   [INFO] <2022-05-16; 11:22:00.303> Heat
   [INFO] <2022-05-16; 11:22:00.303> 200
   [INFO] <2022-05-16; 11:22:00.304> false
   [INFO] <2022-05-16; 11:22:00.304> false
   [INFO] <2022-05-16; 11:22:00.305> false
   [INFO] <2022-05-16; 11:22:00.305> true
   [INFO] <2022-05-16; 11:22:00.306> false
   [INFO] <2022-05-16; 11:22:00.306> ageFadeThreshold: 0
   [INFO] <2022-05-16; 11:22:00.306> Change_Size
   [INFO] <2022-05-16; 11:22:00.307> 1
   [INFO] <2022-05-16; 11:22:00.308> Settings: 12
   [WARNING] <2022-05-16; 11:22:00.308> Incomplete or old config file, updating the config file
   [INFO] <2022-05-16; 11:22:00.308> Saving and writing settings to config file
   [INFO] <2022-05-16; 11:22:00.316> Successfully saved and wrote settings to config file
   [INFO] <2022-05-16; 11:22:00.316> Successfully fetched and parsed settings from config file
   [INFO] <2022-05-16; 11:22:00.316> Successfully initialized settings subsystem
   [INFO] <2022-05-16; 11:22:00.318> Initializing decoder subsystem
   [INFO] <2022-05-16; 11:22:00.318> Successfully initialized decoder subsystem
   [INFO] <2022-05-16; 11:22:00.319> Initializing primary frame subsystem
   [INFO] <2022-05-16; 11:22:00.325> Initializing main display subsystem
   [INFO] <2022-05-16; 11:22:00.326> Successfully initialized main display subsystem
   [INFO] <2022-05-16; 11:22:00.337> Successfully initialized primary frame subsystem
   [INFO] <2022-05-16; 11:22:00.337> Loading resources
   [INFO] <2022-05-16; 11:22:01.430> Successfully initialized all subsystems
   [INFO] <2022-05-16; 11:22:06.797> Selected files: 2
   [INFO] <2022-05-16; 11:22:06.798> Decoding process started
   [INFO] <2022-05-16; 11:22:06.799> Decoding data
   [INFO] <2022-05-16; 11:22:06.799> Fetched and indexed input file: server-overworld-log-2022-01-25.txt
   [INFO] <2022-05-16; 11:22:06.800> Fetched and indexed input file: server-overworld-log-2022-01-30.txt
   [INFO] <2022-05-16; 11:22:06.873> maxX: 2062 minX: -327; maxY: 59 minY: -1570
   [INFO] <2022-05-16; 11:22:06.874> xRange: 2389 yRange: 1629
   [INFO] <2022-05-16; 11:22:06.874> Successfully decoded data
   [INFO] <2022-05-16; 11:22:06.874> Setting data to display
   [INFO] <2022-05-16; 11:22:06.881> Successfully set data to display
   [INFO] <2022-05-16; 11:22:06.883> Updating points
   [INFO] <2022-05-16; 11:22:06.887> Updated points: 1033
   [INFO] <2022-05-16; 11:22:06.887> Initializing toolbar subsystem
   [INFO] <2022-05-16; 11:22:06.980> Successfully initialized toolbar subsystem
   [INFO] <2022-05-16; 11:22:06.981> Selected files: 2
   [INFO] <2022-05-16; 11:22:06.981> Decoding process finished successfully
   
