20:34:46; Anip24; (-30, 111, -1495);
20:34:51; Anip24; (-30, 68, -1495);
20:34:55; Anip24; (-30, 68, -1495);
20:35; Anip24; (-47, 66, -1477);
20:35:05; Anip24; (-64, 66, -1473);
20:35:10; Anip24; (-72, 66, -1477);
20:35:15; Anip24; (-89, 67, -1481);
20:35:20; Anip24; (-89, 67, -1481);
20:35:25; Anip24; (-89, 67, -1481);
20:35:30; Anip24; (-89, 67, -1481);
20:35:35; Anip24; (-89, 67, -1481);
20:35:40; Anip24; (-86, 67, -1485);
20:35:45; Anip24; (-86, 67, -1485);
20:35:50; Anip24; (-90, 67, -1478);
20:35:55; Anip24; (-90, 67, -1465);
20:36; Anip24; (-88, 67, -1475);
20:36:05; Anip24; (-76, 67, -1468);
20:36:10; Anip24; (-79, 68, -1467);
20:36:15; Anip24; (-84, 69, -1472);
20:36:20; Anip24; (-88, 67, -1471);
20:36:25; Anip24; (-81, 67, -1483);
20:36:30; Anip24; (-84, 67, -1480);
20:36:35; Anip24; (-87, 67, -1465);
20:36:40; Anip24; (-87, 67, -1465);
20:36:45; Anip24; (-87, 67, -1465);
20:36:50; Anip24; (-87, 67, -1465);
20:36:55; Anip24; (-87, 67, -1465);
20:37; Anip24; (-87, 67, -1465);
20:37:05; Anip24; (-80, 67, -1468);
20:37:10; Anip24; (-88, 67, -1470);
20:37:15; Anip24; (-87, 67, -1473);
20:37:20; Anip24; (-88, 67, -1472);
20:37:25; Anip24; (-106, 64, -1474);
20:37:30; Anip24; (-117, 64, -1487);
20:37:35; Anip24; (-122, 64, -1486);
20:37:40; Anip24; (-122, 64, -1486);
20:37:45; Anip24; (-108, 63, -1485);
20:37:50; Anip24; (-124, 64, -1486);
20:37:55; Anip24; (-125, 64, -1487);
20:38; Anip24; (-122, 64, -1486);
20:38:05; Anip24; (-127, 64, -1486);
20:38:10; Anip24; (-124, 64, -1486);
20:38:15; Anip24; (-115, 65, -1485);
20:38:20; Anip24; (-93, 68, -1471);
20:38:25; Anip24; (-102, 63, -1480);
20:38:30; Anip24; (-105, 60, -1487);
20:38:35; Anip24; (-119, 64, -1487);
20:38:40; Anip24; (-119, 65, -1492);
20:38:45; Anip24; (-123, 62, -1508);
20:38:50; Anip24; (-121, 64, -1509);
20:38:55; Anip24; (-114, 65, -1482);
20:39; Anip24; (-94, 67, -1470);
20:39:05; Anip24; (-86, 67, -1467);
20:39:10; Anip24; (-87, 64, -1458);
20:39:15; Anip24; (-68, 64, -1460);
20:39:20; Anip24; (-62, 64, -1458);
20:39:25; Anip24; (-61, 64, -1454);
20:39:30; Anip24; (-65, 65, -1446);
20:39:35; Anip24; (-65, 64, -1458);
20:39:40; Anip24; (-69, 64, -1456);
20:39:45; Anip24; (-62, 67, -1467);
20:39:50; Anip24; (-75, 68, -1476);
20:39:55; Anip24; (-102, 59, -1486);
20:40; Anip24; (-116, 64, -1487);
20:40:05; Anip24; (-117, 64, -1487);
20:40:10; Anip24; (-117, 64, -1487);
20:40:15; Anip24; (-117, 64, -1488);
20:40:20; Anip24; (-120, 63, -1500);
20:40:25; Anip24; (-125, 63, -1514);
20:40:30; Anip24; (-126, 63, -1513);
20:40:35; Anip24; (-121, 63, -1504);
20:40:40; Anip24; (-117, 64, -1489);
20:40:45; Anip24; (-99, 66, -1471);
20:40:50; Anip24; (-90, 67, -1469);
20:40:55; Anip24; (-90, 67, -1474);
20:41; Anip24; (-110, 63, -1486);
20:41:05; Anip24; (-102, 63, -1479);
20:41:10; Anip24; (-89, 67, -1469);
20:41:15; Anip24; (-84, 67, -1465);
20:41:20; Anip24; (-82, 65, -1466);
20:41:25; Anip24; (-83, 65, -1459);
20:41:30; Anip24; (-83, 64, -1459);
20:41:35; Anip24; (-83, 62, -1459);
20:41:40; Anip24; (-83, 67, -1460);
20:41:45; Anip24; (-90, 67, -1467);
20:41:50; Anip24; (-88, 64, -1469);
20:41:55; Anip24; (-93, 68, -1472);
20:42; Anip24; (-113, 64, -1488);
20:42:05; Anip24; (-145, 64, -1494);
20:42:10; Anip24; (-152, 64, -1497);
20:42:15; Anip24; (-152, 64, -1497);
20:42:20; Anip24; (-160, 63, -1518);
20:42:25; Anip24; (-154, 62, -1524);
20:42:30; Anip24; (-156, 63, -1524);
20:42:35; Anip24; (-157, 63, -1523);
20:42:40; Anip24; (-157, 63, -1523);
20:42:45; Anip24; (-154, 62, -1524);
20:42:50; Anip24; (-152, 64, -1536);
20:43:10; Anip24; (-154, 62, -1539);
20:43:15; Anip24; (-154, 62, -1533);
20:43:20; Anip24; (-157, 64, -1530);
20:43:25; Anip24; (-157, 64, -1528);
20:43:30; Anip24; (-154, 65, -1507);
20:43:35; Anip24; (-135, 63, -1492);
20:43:40; Anip24; (-125, 64, -1487);
20:43:45; Anip24; (-125, 64, -1487);
20:43:50; Anip24; (-125, 64, -1487);
20:43:55; Anip24; (-141, 64, -1492);
20:44; Anip24; (-155, 65, -1510);
20:44:05; Anip24; (-155, 65, -1509);
20:44:10; Anip24; (-155, 65, -1509);
20:44:15; Anip24; (-151, 64, -1531);
20:44:20; Anip24; (-154, 62, -1539);
20:45:05; Anip24; (-2348, 49, -2478);
20:45:10; Anip24; (-2357, 62, -2474);
20:45:15; Anip24; (-2380, 62, -2445);
20:45:20; Anip24; (-2403, 62, -2412);
20:45:25; Anip24; (-2426, 62, -2379);
20:45:30; Anip24; (-2448, 62, -2347);
20:45:35; Anip24; (-2469, 62, -2317);
20:45:40; Anip24; (-2475, 62, -2308);
20:45:45; Anip24; (-2480, 63, -2279);
20:45:50; Anip24; (-2483, 63, -2277);
20:45:55; Anip24; (-2490, 59, -2262);
20:46; Anip24; (-2499, 49, -2244);
20:46:05; Anip24; (-2513, 63, -2239);
20:46:10; Anip24; (-2503, 68, -2238);
20:46:15; Anip24; (-2497, 63, -2219);
20:46:20; Anip24; (-2497, 63, -2184);
20:46:25; Anip24; (-2494, 64, -2181);
20:46:30; Anip24; (-2496, 63, -2183);
20:46:35; Anip24; (-2497, 63, -2191);
20:46:40; Anip24; (-2496, 63, -2197);
20:46:45; Anip24; (-2500, 63, -2188);
20:46:50; Anip24; (-2498, 63, -2190);
20:46:55; Anip24; (-2501, 63, -2208);
20:47; Anip24; (-2501, 63, -2198);
20:47:05; Anip24; (-2497, 63, -2197);
20:47:10; Anip24; (-2497, 63, -2213);
20:47:15; Anip24; (-2497, 63, -2204);
20:47:20; Anip24; (-2497, 63, -2193);
20:47:25; Anip24; (-2496, 63, -2192);
20:47:30; Anip24; (-2497, 63, -2184);
20:47:35; Anip24; (-2496, 63, -2183);
20:47:40; Anip24; (-2496, 63, -2183);
20:47:45; Anip24; (-2497, 63, -2181);
20:47:50; Anip24; (-2497, 63, -2207);
20:47:55; Anip24; (-2496, 64, -2235);
20:48; Anip24; (-2498, 64, -2235);
20:48:05; Anip24; (-2514, 63, -2235);
20:48:10; Anip24; (-2517, 65, -2237);
20:48:15; Anip24; (-2521, 68, -2254);
20:48:20; Anip24; (-2498, 57, -2268);
20:48:25; Anip24; (-2495, 56, -2270);
20:48:30; Anip24; (-2490, 52, -2268);
20:48:35; Anip24; (-2485, 57, -2273);
20:48:40; Anip24; (-2477, 62, -2278);
20:48:45; Anip24; (-2476, 59, -2277);
20:48:50; Anip24; (-2477, 60, -2277);
20:48:55; Anip24; (-2480, 63, -2278);
20:49; Anip24; (-2478, 63, -2278);
20:49:05; Anip24; (-2487, 59, -2268);
20:49:10; Anip24; (-2505, 57, -2253);
20:49:15; Anip24; (-2521, 50, -2242);
20:49:20; Anip24; (-2516, 49, -2243);
20:49:25; Anip24; (-2516, 46, -2243);
20:49:30; Anip24; (-2516, 44, -2243);
20:49:35; Anip24; (-2506, 54, -2246);
20:49:40; Anip24; (-2517, 65, -2239);
20:49:45; Anip24; (-2497, 65, -2236);
20:49:50; Anip24; (-2496, 63, -2237);
20:49:55; Anip24; (-2497, 63, -2231);
20:50; Anip24; (-2497, 63, -2216);
20:50:05; Anip24; (-2497, 63, -2203);
20:50:10; Anip24; (-2497, 63, -2190);
20:50:15; Anip24; (-2497, 63, -2180);
20:50:20; Anip24; (-2496, 63, -2190);
20:50:25; Anip24; (-2497, 63, -2194);
20:50:30; Anip24; (-2497, 63, -2207);
20:50:35; Anip24; (-2496, 63, -2210);
20:50:40; Anip24; (-2496, 63, -2219);
20:50:45; Anip24; (-2496, 63, -2229);
20:50:50; Anip24; (-2496, 63, -2237);
20:50:55; Anip24; (-2497, 64, -2221);
20:51; Anip24; (-2490, 65, -2232);
20:51:05; Anip24; (-2477, 66, -2232);
20:51:10; Anip24; (-2474, 63, -2234);
20:51:15; Anip24; (-2473, 66, -2235);
20:51:20; Anip24; (-2469, 67, -2237);
20:51:25; Anip24; (-2474, 63, -2232);
20:51:30; Anip24; (-2476, 66, -2234);
20:51:35; Anip24; (-2476, 66, -2217);
20:51:40; Anip24; (-2476, 66, -2205);
20:51:45; Anip24; (-2477, 66, -2189);
20:51:50; Anip24; (-2476, 68, -2211);
20:51:55; Anip24; (-2476, 67, -2235);
20:52; Anip24; (-2476, 67, -2214);
20:52:05; Anip24; (-2476, 67, -2193);
20:52:10; Anip24; (-2475, 64, -2202);
20:52:15; Anip24; (-2476, 63, -2229);
20:52:20; Anip24; (-2476, 63, -2220);
20:52:25; Anip24; (-2477, 64, -2194);
20:52:30; Anip24; (-2476, 66, -2185);
20:52:35; Anip24; (-2476, 67, -2188);
20:52:40; Anip24; (-2476, 63, -2188);
20:52:45; Anip24; (-2477, 63, -2181);
20:52:50; Anip24; (-2476, 63, -2181);
20:52:55; Anip24; (-2476, 63, -2193);
20:53; Anip24; (-2476, 63, -2205);
20:53:05; Anip24; (-2476, 63, -2217);
20:53:10; Anip24; (-2476, 63, -2229);
20:53:15; Anip24; (-2475, 63, -2233);
20:53:20; Anip24; (-2475, 63, -2233);
20:53:25; Anip24; (-2475, 63, -2233);
20:53:30; Anip24; (-2475, 63, -2233);
20:53:35; Anip24; (-2475, 63, -2233);
20:53:40; Anip24; (-2475, 63, -2233);
20:53:45; Anip24; (-2475, 63, -2233);
20:53:50; Anip24; (-2475, 63, -2233);
20:53:55; Anip24; (-2476, 63, -2225);
20:54; Anip24; (-2476, 63, -2212);
20:54:05; Anip24; (-2475, 63, -2215);
20:54:10; Anip24; (-2472, 63, -2216);
20:54:15; Anip24; (-2476, 63, -2200);
20:54:20; Anip24; (-2476, 63, -2193);
20:54:25; Anip24; (-2476, 63, -2183);
20:54:30; Anip24; (-2476, 63, -2180);
20:54:35; Anip24; (-2474, 63, -2190);
20:54:40; Anip24; (-2476, 63, -2215);
20:54:45; Anip24; (-2476, 63, -2231);
20:54:50; Anip24; (-2473, 63, -2206);
20:54:55; Anip24; (-2476, 63, -2190);
20:55; Anip24; (-2472, 63, -2183);
20:55:05; Anip24; (-2476, 63, -2181);
20:55:10; Anip24; (-2474, 63, -2181);
20:55:15; Anip24; (-2476, 63, -2181);
20:55:20; Anip24; (-2475, 65, -2181);
20:55:25; Anip24; (-2477, 65, -2183);
20:55:30; Anip24; (-2477, 65, -2187);
20:55:35; Anip24; (-2477, 63, -2189);
20:55:40; Anip24; (-2476, 63, -2191);
20:55:45; Anip24; (-2477, 63, -2193);
20:55:50; Anip24; (-2477, 63, -2196);
20:55:55; Anip24; (-2476, 63, -2197);
20:56; Anip24; (-2476, 63, -2199);
20:56:05; Anip24; (-2476, 63, -2201);
20:56:10; Anip24; (-2477, 63, -2205);
20:56:15; Anip24; (-2476, 63, -2209);
20:56:20; Anip24; (-2476, 63, -2214);
20:56:25; Anip24; (-2477, 63, -2218);
20:56:30; Anip24; (-2476, 63, -2221);
20:56:35; Anip24; (-2476, 63, -2225);
20:56:40; Anip24; (-2477, 63, -2230);
20:56:45; Anip24; (-2476, 63, -2234);
20:56:50; Anip24; (-2477, 63, -2236);
20:56:55; Anip24; (-2481, 66, -2223);
20:57; Anip24; (-2490, 65, -2214);
20:57:05; Anip24; (-2496, 63, -2202);
20:57:10; Anip24; (-2497, 63, -2184);
20:57:15; Anip24; (-2496, 63, -2188);
20:57:20; Anip24; (-2496, 63, -2201);
20:57:25; Anip24; (-2497, 63, -2215);
20:57:30; Anip24; (-2496, 64, -2220);
20:57:35; Anip24; (-2496, 64, -2219);
20:57:40; Anip24; (-2497, 64, -2206);
20:57:45; Anip24; (-2497, 64, -2191);
20:57:50; Anip24; (-2495, 63, -2210);
20:57:55; Anip24; (-2496, 63, -2227);
20:58; Anip24; (-2496, 63, -2231);
20:58:05; Anip24; (-2497, 63, -2227);
20:58:10; Anip24; (-2496, 64, -2226);
20:58:15; Anip24; (-2497, 64, -2227);
20:58:20; Anip24; (-2499, 63, -2228);
20:58:25; Anip24; (-2521, 63, -2225);
20:58:30; Anip24; (-2504, 63, -2224);
20:58:35; Anip24; (-2497, 64, -2228);
20:58:40; Anip24; (-2496, 64, -2237);
20:58:45; Anip24; (-2497, 64, -2238);
20:58:50; Anip24; (-2497, 68, -2238);
20:58:55; Anip24; (-2497, 69, -2238);
20:59; Anip24; (-2496, 69, -2237);
20:59:05; Anip24; (-2496, 69, -2238);
20:59:10; Anip24; (-2491, 54, -2253);
20:59:15; Anip24; (-2485, 56, -2267);
20:59:20; Anip24; (-2479, 62, -2274);
20:59:25; Anip24; (-2481, 63, -2278);
20:59:30; Anip24; (-2481, 63, -2278);
20:59:35; Anip24; (-2481, 63, -2278);
20:59:40; Anip24; (-2481, 63, -2278);
20:59:45; Anip24; (-2483, 63, -2277);
20:59:50; Anip24; (-2482, 63, -2277);
20:59:55; Anip24; (-2490, 59, -2266);
21:00; Anip24; (-2484, 63, -2278);
21:01:50; Anip24; (-2484, 63, -2278);
21:01:55; Anip24; (-2484, 63, -2278);
21:02; Anip24; (-2484, 63, -2278);
21:02:05; Anip24; (-2484, 63, -2278);
21:02:10; Anip24; (-2484, 63, -2278);
21:02:15; Anip24; (-2484, 63, -2278);
21:02:20; Anip24; (-2484, 63, -2278);
21:02:25; Anip24; (-2484, 63, -2278);
21:02:30; Anip24; (-2484, 63, -2278);
21:02:35; Anip24; (-2484, 63, -2278);
21:02:40; Anip24; (-2481, 63, -2278);
21:02:45; Anip24; (-2481, 63, -2278);
21:02:50; Anip24; (-2481, 63, -2278);
21:02:55; Anip24; (-2482, 63, -2277);
21:03; Anip24; (-2476, 62, -2289);
21:03:05; Anip24; (-2471, 62, -2299);
21:03:10; Anip24; (-2462, 62, -2315);
21:03:15; Anip24; (-2450, 62, -2337);
21:03:20; Anip24; (-2431, 62, -2372);
21:03:25; Anip24; (-2407, 62, -2403);
21:03:30; Anip24; (-2383, 62, -2435);
