20:51:23; Anip24; [-10, -97]
20:51:28; Klyze; [243, 25]
20:51:28; Anip24; [-10, -97]
20:51:33; Klyze; [245, 24]
20:51:33; Anip24; [-10, -97]
20:51:38; Klyze; [246, 24]
20:51:38; Anip24; [-10, -97]
20:51:43; Klyze; [247, 23]
20:51:43; Anip24; [-10, -97]
20:51:48; Klyze; [248, 21]
20:51:48; Anip24; [-10, -97]
20:51:53; Klyze; [249, 21]
20:51:53; Anip24; [-10, -97]
20:51:58; Klyze; [249, 21]
20:51:58; Anip24; [-10, -97]
20:52:03; Klyze; [250, 21]
20:52:03; Anip24; [-10, -97]
20:52:09; Klyze; [251, 22]
20:52:09; Anip24; [-10, -97]
20:52:13; Klyze; [251, 22]
20:52:13; Anip24; [-10, -97]
20:52:18; Klyze; [251, 22]
20:52:18; Anip24; [-10, -97]
20:52:23; Klyze; [250, 21]
20:52:23; Anip24; [-10, -97]
20:52:28; Klyze; [249, 22]
20:52:28; Anip24; [-10, -97]
20:52:33; Klyze; [251, 23]
20:52:33; Anip24; [-10, -97]
20:52:38; Klyze; [253, 24]
20:52:38; Anip24; [-10, -97]
20:52:43; Klyze; [255, 24]
20:52:43; Anip24; [-10, -97]
20:52:48; Klyze; [257, 24]
20:52:48; Anip24; [-10, -97]
20:52:53; Klyze; [258, 24]
20:52:53; Anip24; [-10, -97]
20:52:58; Klyze; [259, 24]
20:52:58; Anip24; [-10, -97]
20:53:03; Klyze; [258, 26]
20:53:03; Anip24; [-10, -97]
20:53:08; Klyze; [258, 28]
20:53:08; Anip24; [-10, -97]
20:53:13; Klyze; [258, 30]
20:53:13; Anip24; [-10, -97]
20:53:18; Klyze; [257, 32]
20:53:18; Anip24; [-10, -97]
20:53:23; Klyze; [255, 33]
20:53:23; Anip24; [-10, -97]
20:53:28; Klyze; [254, 35]
20:53:28; Anip24; [-10, -97]
20:53:33; Klyze; [253, 36]
20:53:33; Anip24; [-10, -96]
20:53:38; Klyze; [252, 37]
20:53:38; Anip24; [-10, -97]
20:53:43; Klyze; [250, 38]
20:53:43; Anip24; [-10, -97]
20:53:48; Klyze; [249, 40]
20:53:48; Anip24; [-10, -97]
20:53:54; Klyze; [248, 42]
20:53:54; Anip24; [-10, -97]
20:54:01; Klyze; [248, 43]
20:54:01; Anip24; [-10, -97]
20:54:05; Klyze; [247, 44]
20:54:05; Anip24; [-10, -97]
20:54:10; Klyze; [247, 46]
20:54:10; Anip24; [-10, -97]
20:54:16; Klyze; [246, 48]
20:54:16; Anip24; [-10, -97]
20:54:22; Klyze; [246, 49]
20:54:22; Anip24; [-10, -97]
20:54:27; Klyze; [246, 49]
20:54:27; Anip24; [-10, -97]
20:54:32; Klyze; [246, 49]
20:54:32; Anip24; [-10, -97]
20:54:37; Klyze; [246, 49]
20:54:37; Anip24; [-10, -97]
20:54:42; Klyze; [246, 49]
20:54:42; Anip24; [-10, -98]
20:54:47; Klyze; [246, 49]
20:54:47; Anip24; [-11, -98]
20:54:52; Klyze; [246, 49]
20:54:52; Anip24; [-11, -98]
20:54:57; Klyze; [246, 49]
20:54:57; Anip24; [-11, -98]
20:55:02; Klyze; [246, 49]
20:55:02; Anip24; [-11, -98]
20:55:07; Klyze; [247, 50]
20:55:07; Anip24; [-11, -98]
20:55:12; Klyze; [247, 51]
20:55:12; Anip24; [-11, -97]
20:55:17; Klyze; [249, 52]
20:55:17; Anip24; [-10, -98]
20:55:22; Klyze; [252, 52]
20:55:22; Anip24; [-10, -97]
20:55:27; Klyze; [254, 53]
20:55:27; Anip24; [-10, -97]
20:55:32; Klyze; [254, 54]
20:55:32; Anip24; [-10, -97]
20:55:37; Klyze; [254, 54]
20:55:37; Anip24; [-10, -97]
20:55:42; Klyze; [254, 55]
20:55:42; Anip24; [-10, -97]
20:55:47; Klyze; [254, 56]
20:55:47; Anip24; [-10, -97]
20:55:52; Klyze; [254, 58]
20:55:52; Anip24; [-10, -96]
20:55:57; Klyze; [254, 58]
20:55:57; Anip24; [-10, -95]
